t / s;U_A1 / V;U_B1 / V
0;0,08;2,94
0,1;0,082;2,95
0,2;0,089;2,95
0,3;0,091;2,95
0,4;0,089;2,94
0,5;0,083;2,94
0,6;0,082;2,94
0,7;0,084;2,94
0,8;0,079;2,93
0,9;0,06;2,91
1;0,006;2,85
1,1;-0,074;2,77
1,2;-0,174;2,67
1,3;-0,283;2,56
1,4;-0,395;2,44
1,5;-0,495;2,35
1,6;-0,574;2,27
1,7;-0,619;2,23
1,8;-0,634;2,21
1,9;-0,612;2,24
2;-0,552;2,3
2,1;-0,467;2,39
2,2;-0,361;2,5
2,3;-0,25;2,61
2,4;-0,14;2,72
2,5;-0,043;2,81
2,6;0,025;2,88
2,7;0,069;2,92
2,8;0,07;2,92
2,9;0,038;2,88
3;-0,028;2,82
3,1;-0,114;2,73
3,2;-0,222;2,62
3,3;-0,332;2,5
3,4;-0,44;2,4
3,5;-0,534;2,31
3,6;-0,596;2,25
3,7;-0,631;2,22
3,8;-0,627;2,23
3,9;-0,588;2,26
4;-0,519;2,34
4,1;-0,423;2,43
4,2;-0,315;2,54
4,3;-0,2;2,65
4,4;-0,096;2,76
4,5;-0,009;2,84
4,6;0,051;2,9
4,7;0,071;2,92
4,8;0,063;2,91
4,9;0,016;2,86
5;-0,06;2,78
5,1;-0,161;2,68
5,2;-0,274;2,57
5,3;-0,384;2,46
5,4;-0,485;2,36
5,5;-0,565;2,28
5,6;-0,616;2,23
5,7;-0,63;2,22
5,8;-0,613;2,24
5,9;-0,561;2,3
6;-0,48;2,38
6,1;-0,376;2,48
6,2;-0,262;2,59
6,3;-0,154;2,7
6,4;-0,057;2,8
6,5;0,018;2,87
6,6;0,063;2,92
6,7;0,073;2,92
6,8;0,047;2,89
6,9;-0,015;2,83
7;-0,103;2,74
7,1;-0,211;2,63
7,2;-0,322;2,52
7,3;-0,43;2,42
7,4;-0,523;2,32
7,5;-0,593;2,25
7,6;-0,627;2,22
7,7;-0,628;2,22
7,8;-0,595;2,26
7,9;-0,527;2,33
8;-0,434;2,42
8,1;-0,327;2,53
8,2;-0,216;2,64
8,3;-0,108;2,74
8,4;-0,018;2,83
8,5;0,045;2,89
8,6;0,07;2,92
8,7;0,066;2,91
8,8;0,024;2,87
8,9;-0,05;2,79
9;-0,146;2,69
9,1;-0,259;2,58
9,2;-0,372;2,47
9,3;-0,476;2,37
9,4;-0,559;2,29
9,5;-0,612;2,24
9,6;-0,635;2,22
9,7;-0,617;2,24
9,8;-0,569;2,29
9,9;-0,486;2,37
10;-0,389;2,47
10,1;-0,275;2,58
10,2;-0,166;2,69
10,3;-0,07;2,79
10,4;0,01;2,87
10,5;0,059;2,91
10,6;0,073;2,92
10,7;0,05;2,89
10,8;-0,007;2,84
10,9;-0,094;2,75
11;-0,197;2,65
11,1;-0,306;2,54
11,2;-0,416;2,43
11,3;-0,51;2,33
11,4;-0,581;2,27
11,5;-0,622;2,23
11,6;-0,627;2,22
11,7;-0,6;2,25
11,8;-0,536;2,32
11,9;-0,444;2,41
12;-0,339;2,51
12,1;-0,229;2,63
12,2;-0,121;2,73
12,3;-0,029;2,82
12,4;0,038;2,89
12,5;0,07;2,92
12,6;0,066;2,91
12,7;0,029;2,87
12,8;-0,04;2,8
12,9;-0,136;2,71
13;-0,244;2,6
13,1;-0,359;2,48
13,2;-0,461;2,38
13,3;-0,549;2,29
13,4;-0,605;2,24
13,5;-0,631;2,22
13,6;-0,619;2,24
13,7;-0,572;2,28
13,8;-0,5;2,36
13,9;-0,401;2,45
14;-0,291;2,56
14,1;-0,182;2,68
14,2;-0,079;2,77
14,3;0,004;2,85
14,4;0,055;2,9
14,5;0,07;2,92
14,6;0,056;2,9
14,7;0;2,84
14,8;-0,082;2,76
14,9;-0,179;2,66
15;-0,292;2,55
15,1;-0,403;2,44
15,2;-0,503;2,35
15,3;-0,575;2,27
15,4;-0,62;2,23
15,5;-0,629;2,22
15,6;-0,605;2,25
15,7;-0,546;2,31
15,8;-0,459;2,4
15,9;-0,352;2,5
16;-0,241;2,61
16,1;-0,132;2,72
16,2;-0,039;2,81
16,3;0,026;2,88
16,4;0,062;2,92
16,5;0,064;2,91
16,6;0,03;2,88
16,7;-0,036;2,82
16,8;-0,127;2,72
16,9;-0,232;2,61
17;-0,344;2,5
17,1;-0,448;2,4
17,2;-0,539;2,31
17,3;-0,6;2,25
17,4;-0,627;2,22
17,5;-0,622;2,23
17,6;-0,576;2,27
17,7;-0,509;2,35
17,8;-0,414;2,44
17,9;-0,306;2,55
18;-0,191;2,66
18,1;-0,091;2,76
18,2;-0,006;2,85
18,3;0,049;2,9
18,4;0,071;2,92
18,5;0,056;2,91
18,6;0,01;2,85
18,7;-0,071;2,77
18,8;-0,171;2,68
18,9;-0,285;2,57
19;-0,393;2,46
19,1;-0,491;2,36
19,2;-0,564;2,28
19,3;-0,614;2,24
19,4;-0,625;2,22
19,5;-0,609;2,24
19,6;-0,552;2,3
19,7;-0,469;2,39
19,8;-0,366;2,49
19,9;-0,254;2,6
20;-0,146;2,71
20,1;-0,049;2,8
20,2;0,025;2,87
20,3;0,066;2,91
20,4;0,071;2,92
20,5;0,042;2,88
20,6;-0,023;2,82
20,7;-0,108;2,73
20,8;-0,216;2,63
20,9;-0,326;2,52
21;-0,434;2,41
21,1;-0,527;2,32
21,2;-0,592;2,25
21,3;-0,624;2,23
21,4;-0,621;2,23
21,5;-0,587;2,27
21,6;-0,516;2,34
21,7;-0,427;2,43
21,8;-0,317;2,54
21,9;-0,204;2,65
22;-0,1;2,75
22,1;-0,015;2,84
22,2;0,042;2,89
22,3;0,069;2,92
22,4;0,061;2,91
22,5;0,013;2,86
22,6;-0,062;2,79
22,7;-0,159;2,69
22,8;-0,268;2,58
22,9;-0,38;2,47
23;-0,479;2,37
23,1;-0,561;2,29
23,2;-0,612;2,24
23,3;-0,629;2,22
23,4;-0,611;2,24
23,5;-0,56;2,29
23,6;-0,477;2,37
23,7;-0,377;2,48
23,8;-0,269;2,58
23,9;-0,161;2,69
24;-0,066;2,79
24,1;0,013;2,86
24,2;0,058;2,91
24,3;0,07;2,92
24,4;0,044;2,89
24,5;-0,014;2,83
24,6;-0,1;2,75
24,7;-0,203;2,64
24,8;-0,316;2,53
24,9;-0,424;2,42
25;-0,518;2,33
25,1;-0,582;2,27
25,2;-0,618;2,23
25,3;-0,621;2,23
25,4;-0,589;2,26
25,5;-0,526;2,32
25,6;-0,435;2,41
25,7;-0,329;2,53
25,8;-0,218;2,63
25,9;-0,114;2,74
26;-0,027;2,82
26,1;0,037;2,88
26,2;0,067;2,91
26,3;0,061;2,91
26,4;0,021;2,87
26,5;-0,05;2,8
26,6;-0,143;2,7
26,7;-0,251;2,6
26,8;-0,367;2,48
26,9;-0,465;2,39
27;-0,548;2,3
27,1;-0,605;2,25
27,2;-0,624;2,23
27,3;-0,611;2,24
27,4;-0,565;2,29
27,5;-0,488;2,37
27,6;-0,391;2,46
27,7;-0,282;2,57
27,8;-0,172;2,68
27,9;-0,074;2,78
28;0,004;2,86
28,1;0,052;2,9
28,2;0,067;2,92
28,3;0,048;2,9
28,4;-0,009;2,84
28,5;-0,091;2,76
28,6;-0,193;2,66
28,7;-0,301;2,55
28,8;-0,409;2,44
28,9;-0,503;2,34
29;-0,576;2,27
29,1;-0,621;2,23
29,2;-0,626;2,23
29,3;-0,597;2,26
29,4;-0,535;2,32
29,5;-0,447;2,4
29,6;-0,344;2,51
29,7;-0,235;2,62
29,8;-0,128;2,72
29,9;-0,035;2,81
30;0,029;2,88
30,1;0,064;2,91
30,2;0,063;2,91
30,3;0,026;2,87
30,4;-0,046;2,81
30,5;-0,136;2,72
30,6;-0,243;2,61
30,7;-0,351;2,5
30,8;-0,456;2,4
30,9;-0,54;2,31
31;-0,601;2,25
31,1;-0,626;2,23
31,2;-0,616;2,24
31,3;-0,572;2,28
31,4;-0,499;2,36
31,5;-0,405;2,45
31,6;-0,298;2,56
31,7;-0,185;2,67
31,8;-0,084;2,77
31,9;-0,006;2,84
32;0,045;2,9
32,1;0,067;2,92
32,2;0,05;2,9
32,3;-0,002;2,85
32,4;-0,082;2,77
32,5;-0,183;2,67
32,6;-0,291;2,56
32,7;-0,402;2,46
32,8;-0,497;2,36
32,9;-0,571;2,29
33;-0,614;2,24
33,1;-0,626;2,23
33,2;-0,599;2,25
33,3;-0,543;2,31
33,4;-0,459;2,39
33,5;-0,354;2,49
33,6;-0,244;2,6
33,7;-0,138;2,71
33,8;-0,045;2,8
33,9;0,022;2,88
34;0,061;2,91
34,1;0,062;2,91
34,2;0,03;2,88
34,3;-0,035;2,81
34,4;-0,123;2,73
34,5;-0,228;2,62
34,6;-0,34;2,51
34,7;-0,445;2,41
34,8;-0,531;2,32
34,9;-0,593;2,26
35;-0,62;2,23
35,1;-0,613;2,24
35,2;-0,579;2,27
35,3;-0,511;2,35
35,4;-0,416;2,44
35,5;-0,305;2,54
35,6;-0,196;2,65
35,7;-0,098;2,75
35,8;-0,013;2,84
35,9;0,041;2,89
36;0,065;2,92
36,1;0,049;2,91
36,2;0,005;2,86
36,3;-0,067;2,78
36,4;-0,17;2,69
36,5;-0,278;2,58
36,6;-0,386;2,47
36,7;-0,483;2,37
36,8;-0,563;2,29
36,9;-0,607;2,24
37;-0,625;2,23
37,1;-0,605;2,25
37,2;-0,549;2,3
37,3;-0,466;2,38
37,4;-0,369;2,48
37,5;-0,258;2,59
37,6;-0,149;2,7
37,7;-0,057;2,79
37,8;0,016;2,86
37,9;0,058;2,91
38;0,064;2,92
38,1;0,037;2,89
38,2;-0,026;2,83
38,3;-0,111;2,74
38,4;-0,214;2,63
38,5;-0,326;2,53
38,6;-0,43;2,42
38,7;-0,52;2,33
38,8;-0,586;2,27
38,9;-0,621;2,23
39;-0,623;2,24
39,1;-0,582;2,27
39,2;-0,515;2,33
39,3;-0,426;2,42
39,4;-0,319;2,53
39,5;-0,208;2,64
39,6;-0,109;2,74
39,7;-0,021;2,82
39,8;0,038;2,88
39,9;0,064;2,91
40;0,055;2,91
40,1;0,012;2,87
40,2;-0,06;2,79
40,3;-0,156;2,7
40,4;-0,263;2,59
40,5;-0,373;2,48
40,6;-0,474;2,38
40,7;-0,553;2,3
40,8;-0,607;2,25
40,9;-0,623;2,23
41;-0,605;2,25
41,1;-0,559;2,29
41,2;-0,479;2,37
41,3;-0,379;2,47
41,4;-0,271;2,57
41,5;-0,167;2,68
41,6;-0,068;2,78
41,7;0,008;2,86
41,8;0,052;2,9
41,9;0,06;2,91
42;0,039;2,89
42,1;-0,019;2,84
42,2;-0,104;2,75
42,3;-0,202;2,65
42,4;-0,309;2,54
42,5;-0,422;2,43
42,6;-0,512;2,34
42,7;-0,58;2,28
42,8;-0,618;2,24
42,9;-0,623;2,24
43;-0,591;2,26
43,1;-0,53;2,32
43,2;-0,439;2,41
43,3;-0,337;2,51
43,4;-0,225;2,62
43,5;-0,119;2,73
43,6;-0,032;2,82
43,7;0,029;2,88
43,8;0,061;2,91
43,9;0,057;2,9
44;0,015;2,87
44,1;-0,05;2,8
44,2;-0,146;2,71
44,3;-0,252;2,6
44,4;-0,357;2,49
44,5;-0,462;2,39
44,6;-0,545;2,31
44,7;-0,602;2,25
44,8;-0,625;2,23
44,9;-0,611;2,24
45;-0,568;2,28
45,1;-0,49;2,36
45,2;-0,396;2,45
45,3;-0,288;2,56
45,4;-0,178;2,67
45,5;-0,081;2,77
45,6;-0,002;2,85
45,7;0,048;2,89
45,8;0,062;2,91
45,9;0,042;2,89
46;-0,009;2,84
46,1;-0,091;2,76
46,2;-0,193;2,66
46,3;-0,3;2,55
46,4;-0,409;2,44
46,5;-0,5;2,35
46,6;-0,573;2,28
46,7;-0,615;2,24
46,8;-0,624;2,23
46,9;-0,593;2,26
47;-0,537;2,31
47,1;-0,452;2,4
47,2;-0,346;2,5
47,3;-0,237;2,61
47,4;-0,133;2,71
47,5;-0,045;2,8
47,6;0,023;2,87
47,7;0,057;2,9
47,8;0,058;2,91
47,9;0,022;2,87
48;-0,044;2,81
48,1;-0,131;2,72
48,2;-0,239;2,62
48,3;-0,348;2,51
48,4;-0,45;2,41
48,5;-0,535;2,32
48,6;-0,593;2,26
48,7;-0,62;2,24
48,8;-0,613;2,24
48,9;-0,569;2,28
49;-0,499;2,35
49,1;-0,405;2,44
49,2;-0,299;2,54
49,3;-0,189;2,65
49,4;-0,092;2,75
49,5;-0,012;2,84
49,6;0,04;2,89
49,7;0,06;2,91
49,8;0,047;2,9
49,9;-0,008;2,85
50;-0,082;2,77
50,1;-0,179;2,68
50,2;-0,288;2,57
50,3;-0,398;2,46
50,4;-0,49;2,36
50,5;-0,564;2,29
50,6;-0,611;2,25
50,7;-0,624;2,23
50,8;-0,599;2,25
50,9;-0,543;2,3
51;-0,46;2,39
51,1;-0,36;2,49
51,2;-0,251;2,6
51,3;-0,145;2,7
51,4;-0,051;2,79
51,5;0,014;2,86
51,6;0,051;2,9
51,7;0,054;2,91
51,8;0,025;2,88
51,9;-0,034;2,82
52;-0,125;2,73
52,1;-0,231;2,63
52,2;-0,335;2,52
52,3;-0,44;2,42
52,4;-0,53;2,33
52,5;-0,591;2,27
52,6;-0,62;2,23
52,7;-0,619;2,23
52,8;-0,579;2,27
52,9;-0,51;2,34
53;-0,418;2,43
53,1;-0,311;2,53
53,2;-0,206;2,64
53,3;-0,109;2,74
53,4;-0,021;2,82
53,5;0,036;2,88
53,6;0,059;2,91
53,7;0,047;2,9
53,8;0,002;2,86
53,9;-0,072;2,79
54;-0,17;2,69
54,1;-0,277;2,58
54,2;-0,387;2,47
54,3;-0,482;2,38
54,4;-0,559;2,3
54,5;-0,606;2,25
54,6;-0,62;2,23
54,7;-0,608;2,25
54,8;-0,549;2,3
54,9;-0,472;2,37
55;-0,374;2,47
55,1;-0,266;2,58
55,2;-0,155;2,69
55,3;-0,063;2,78
55,4;0,009;2,85
55,5;0,051;2,9
55,6;0,058;2,91
55,7;0,031;2,89
55,8;-0,027;2,83
55,9;-0,112;2,74
56;-0,215;2,64
56,1;-0,324;2,53
56,2;-0,427;2,43
56,3;-0,518;2,34
56,4;-0,582;2,27
56,5;-0,614;2,24
56,6;-0,616;2,24
56,7;-0,583;2,27
56,8;-0,515;2,33
56,9;-0,43;2,41
57;-0,323;2,52
57,1;-0,216;2,63
57,2;-0,112;2,73
57,3;-0,03;2,81
57,4;0,032;2,87
57,5;0,058;2,91
57,6;0,049;2,9
57,7;0,008;2,86
57,8;-0,065;2,79
57,9;-0,154;2,7
58;-0,264;2,59
58,1;-0,373;2,49
58,2;-0,471;2,39
58,3;-0,549;2,31
58,4;-0,602;2,25
58,5;-0,617;2,23
58,6;-0,607;2,25
58,7;-0,56;2,29
58,8;-0,48;2,36
58,9;-0,385;2,46
59;-0,274;2,57
59,1;-0,168;2,67
59,2;-0,076;2,77
59,3;-0,001;2,84
59,4;0,045;2,89
59,5;0,06;2,91
59,6;0,033;2,89
59,7;-0,018;2,84
59,8;-0,102;2,75
59,9;-0,199;2,65
60;-0,309;2,55
60,1;-0,415;2,45
60,2;-0,51;2,35
60,3;-0,576;2,28
60,4;-0,614;2,24
60,5;-0,616;2,24
60,6;-0,585;2,26
60,7;-0,529;2,32
60,8;-0,441;2,41
60,9;-0,341;2,51
61;-0,231;2,61
61,1;-0,127;2,72
61,2;-0,038;2,81
61,3;0,024;2,87
61,4;0,055;2,9
61,5;0,052;2,9
61,6;0,012;2,87
61,7;-0,056;2,8
61,8;-0,143;2,71
61,9;-0,251;2,61
62;-0,361;2,5
62,1;-0,456;2,4
62,2;-0,538;2,32
62,3;-0,594;2,26
62,4;-0,618;2,23
62,5;-0,605;2,25
62,6;-0,559;2,28
62,7;-0,487;2,36
62,8;-0,395;2,45
62,9;-0,287;2,55
63;-0,182;2,66
63,1;-0,083;2,76
63,2;-0,009;2,83
63,3;0,039;2,89
63,4;0,057;2,91
63,5;0,038;2,89
63,6;-0,018;2,84
63,7;-0,095;2,77
63,8;-0,191;2,67
63,9;-0,296;2,56
64;-0,401;2,46
64,1;-0,498;2,36
64,2;-0,568;2,29
64,3;-0,608;2,25
64,4;-0,617;2,23
64,5;-0,59;2,26
64,6;-0,535;2,31
64,7;-0,451;2,39
64,8;-0,348;2,5
64,9;-0,24;2,6
65;-0,136;2,71
65,1;-0,049;2,79
65,2;0,018;2,87
65,3;0,053;2,9
65,4;0,052;2,9
65,5;0,017;2,87
65,6;-0,047;2,81
65,7;-0,132;2,72
65,8;-0,236;2,62
65,9;-0,342;2,51
66;-0,447;2,41
66,1;-0,534;2,33
66,2;-0,589;2,27
66,3;-0,617;2,24
66,4;-0,61;2,24
66,5;-0,568;2,28
66,6;-0,502;2,34
66,7;-0,406;2,43
66,8;-0,301;2,54
66,9;-0,194;2,64
67;-0,095;2,74
67,1;-0,017;2,82
67,2;0,036;2,88
67,3;0,056;2,9
67,4;0,04;2,9
67,5;-0,009;2,85
67,6;-0,08;2,78
67,7;-0,178;2,69
67,8;-0,288;2,57
67,9;-0,39;2,47
68;-0,486;2,38
68,1;-0,557;2,3
68,2;-0,603;2,25
68,3;-0,618;2,24
68,4;-0,596;2,25
68,5;-0,543;2,3
68,6;-0,462;2,38
68,7;-0,361;2,48
68,8;-0,257;2,59
68,9;-0,153;2,69
69;-0,058;2,78
69,1;0,009;2,86
69,2;0,048;2,89
69,3;0,051;2,9
69,4;0,025;2,88
69,5;-0,035;2,82
69,6;-0,124;2,73
69,7;-0,225;2,64
69,8;-0,333;2,53
69,9;-0,436;2,43
70;-0,523;2,34
70,1;-0,585;2,27
70,2;-0,614;2,24
70,3;-0,614;2,24
70,4;-0,576;2,27
70,5;-0,508;2,33
70,6;-0,419;2,42
70,7;-0,317;2,53
70,8;-0,208;2,63
70,9;-0,109;2,73
71;-0,027;2,82
71,1;0,028;2,88
71,2;0,052;2,91
71,3;0,043;2,9
71,4;-0,005;2,85
71,5;-0,075;2,79
71,6;-0,166;2,7
71,7;-0,274;2,59
71,8;-0,379;2,48
71,9;-0,475;2,39
72;-0,55;2,31
72,1;-0,599;2,25
72,2;-0,616;2,23
72,3;-0,597;2,25
72,4;-0,551;2,3
72,5;-0,471;2,37
72,6;-0,373;2,47
72,7;-0,265;2,57
72,8;-0,161;2,68
72,9;-0,068;2,77
73;0,001;2,84
73,1;0,039;2,89
73,2;0,05;2,9
73,3;0,025;2,88
73,4;-0,03;2,83
73,5;-0,109;2,75
73,6;-0,213;2,65
73,7;-0,317;2,55
73,8;-0,419;2,44
73,9;-0,51;2,35
74;-0,576;2,28
74,1;-0,61;2,24
74,2;-0,611;2,24
74,3;-0,578;2,26
74,4;-0,514;2,32
74,5;-0,429;2,41
74,6;-0,327;2,51
74,7;-0,223;2,61
74,8;-0,119;2,72
74,9;-0,033;2,81
75;0,024;2,87
75,1;0,053;2,9
75,2;0,045;2,9
75,3;0,004;2,86
75,4;-0,061;2,8
75,5;-0,15;2,71
75,6;-0,258;2,6
75,7;-0,365;2,5
75,8;-0,462;2,4
75,9;-0,538;2,32
76;-0,593;2,26
76,1;-0,611;2,24
76,2;-0,6;2,25
76,3;-0,554;2,29
76,4;-0,48;2,36
76,5;-0,386;2,45
76,6;-0,278;2,56
76,7;-0,173;2,66
76,8;-0,08;2,76
76,9;-0,005;2,84
77;0,042;2,89
77,1;0,055;2,9
77,2;0,031;2,89
77,3;-0,022;2,84
77,4;-0,101;2,76
77,5;-0,2;2,66
77,6;-0,306;2,55
77,7;-0,411;2,45
77,8;-0,501;2,36
77,9;-0,571;2,29
78;-0,609;2,25
78,1;-0,614;2,24
78,2;-0,583;2,26
78,3;-0,525;2,32
78,4;-0,44;2,4
78,5;-0,34;2,5
78,6;-0,233;2,61
78,7;-0,131;2,7
78,8;-0,047;2,8
78,9;0,018;2,86
79;0,049;2,9
79,1;0,051;2,9
79,2;0,014;2,87
79,3;-0,053;2,8
79,4;-0,144;2,72
79,5;-0,245;2,61
79,6;-0,351;2,51
79,7;-0,453;2,41
79,8;-0,534;2,33
79,9;-0,586;2,27
80;-0,613;2,24
80,1;-0,603;2,25
80,2;-0,561;2,28
80,3;-0,491;2,35
80,4;-0,398;2,44
80,5;-0,295;2,55
80,6;-0,188;2,65
80,7;-0,09;2,75
80,8;-0,015;2,83
80,9;0,034;2,88
81;0,051;2,9
81,1;0,032;2,89
81,2;-0,014;2,85
81,3;-0,094;2,77
81,4;-0,188;2,68
81,5;-0,295;2,57
81,6;-0,396;2,47
81,7;-0,49;2,37
81,8;-0,563;2,3
81,9;-0,601;2,25
82;-0,612;2,24
82,1;-0,587;2,26
82,2;-0,532;2,31
82,3;-0,451;2,39
82,4;-0,35;2,48
82,5;-0,244;2,59
82,6;-0,14;2,69
82,7;-0,056;2,79
82,8;0,011;2,86
82,9;0,045;2,89
83;0,049;2,9
83,1;0,016;2,87
83,2;-0,046;2,81
83,3;-0,132;2,73
83,4;-0,232;2,63
83,5;-0,337;2,52
83,6;-0,442;2,42
83,7;-0,525;2,34
83,8;-0,583;2,27
83,9;-0,609;2,24
84;-0,607;2,24
84,1;-0,568;2,28
84,2;-0,497;2,34
84,3;-0,406;2,43
84,4;-0,304;2,53
84,5;-0,199;2,64
84,6;-0,101;2,74
84,7;-0,024;2,82
84,8;0,03;2,88
84,9;0,049;2,9
85;0,036;2,89
85,1;-0,006;2,85
85,2;-0,08;2,78
85,3;-0,177;2,69
85,4;-0,28;2,58
85,5;-0,387;2,48
85,6;-0,478;2,38
85,7;-0,556;2,3
85,8;-0,599;2,25
85,9;-0,61;2,23
86;-0,593;2,25
86,1;-0,539;2,3
86,2;-0,463;2,38
86,3;-0,365;2,47
86,4;-0,256;2,57
86,5;-0,154;2,68
86,6;-0,06;2,77
86,7;0,007;2,85
86,8;0,044;2,89
86,9;0,049;2,9
87;0,019;2,88
87,1;-0,039;2,82
87,2;-0,12;2,74
87,3;-0,22;2,64
87,4;-0,328;2,54
87,5;-0,432;2,43
87,6;-0,518;2,34
87,7;-0,578;2,28
87,8;-0,61;2,24
87,9;-0,609;2,23
88;-0,571;2,26
88,1;-0,505;2,33
88,2;-0,418;2,42
88,3;-0,32;2,52
88,4;-0,211;2,62
88,5;-0,113;2,72
88,6;-0,033;2,81
88,7;0,023;2,87
88,8;0,049;2,9
88,9;0,038;2,89
89;-0,003;2,86
89,1;-0,071;2,79
89,2;-0,164;2,7
89,3;-0,272;2,6
89,4;-0,372;2,49
89,5;-0,471;2,39
89,6;-0,542;2,32
89,7;-0,593;2,26
89,8;-0,611;2,24
89,9;-0,592;2,25
90;-0,544;2,3
90,1;-0,471;2,37
90,2;-0,373;2,46
90,3;-0,268;2,56
90,4;-0,164;2,67
90,5;-0,073;2,77
90,6;-0,001;2,84
90,7;0,041;2,89
90,8;0,051;2,9
90,9;0,026;2,88
91;-0,03;2,83
91,1;-0,112;2,75
91,2;-0,21;2,66
91,3;-0,316;2,55
91,4;-0,416;2,45
91,5;-0,504;2,35
91,6;-0,568;2,29
91,7;-0,603;2,25
91,8;-0,604;2,24
91,9;-0,573;2,27
92;-0,514;2,33
92,1;-0,427;2,41
92,2;-0,332;2,51
92,3;-0,222;2,61
92,4;-0,122;2,72
92,5;-0,04;2,8
92,6;0,02;2,86
92,7;0,047;2,89
92,8;0,041;2,9
92,9;0,002;2,86
93;-0,067;2,8
93,1;-0,15;2,71
93,2;-0,255;2,61
93,3;-0,359;2,5
93,4;-0,456;2,41
93,5;-0,536;2,32
93,6;-0,588;2,27
93,7;-0,612;2,24
93,8;-0,594;2,25
93,9;-0,554;2,29
94;-0,475;2,35
94,1;-0,383;2,45
94,2;-0,28;2,55
94,3;-0,177;2,65
94,4;-0,079;2,75
94,5;-0,007;2,83
94,6;0,037;2,88
94,7;0,049;2,9
94,8;0,029;2,89
94,9;-0,022;2,84
95;-0,098;2,76
95,1;-0,2;2,66
95,2;-0,3;2,56
95,3;-0,401;2,46
95,4;-0,492;2,37
95,5;-0,559;2,3
95,6;-0,601;2,25
95,7;-0,607;2,24
95,8;-0,578;2,26
95,9;-0,521;2,31
96;-0,439;2,4
96,1;-0,341;2,49
96,2;-0,233;2,6
96,3;-0,132;2,7
96,4;-0,045;2,79
96,5;0,017;2,86
96,6;0,049;2,89
96,7;0,043;2,9
96,8;0,007;2,87
96,9;-0,056;2,81
97;-0,141;2,73
97,1;-0,244;2,62
97,2;-0,348;2,52
97,3;-0,442;2,42
97,4;-0,526;2,33
97,5;-0,581;2,28
97,6;-0,602;2,25
97,7;-0,597;2,25
97,8;-0,557;2,28
97,9;-0,486;2,35
98;-0,397;2,44
98,1;-0,295;2,54
98,2;-0,188;2,65
98,3;-0,095;2,74
98,4;-0,015;2,82
98,5;0,031;2,88
98,6;0,047;2,9
98,7;0,032;2,89
98,8;-0,017;2,84
98,9;-0,091;2,77
99;-0,185;2,68
99,1;-0,288;2,57
99,2;-0,392;2,47
99,3;-0,486;2,38
99,4;-0,554;2,31
99,5;-0,594;2,26
99,6;-0,605;2,24
99,7;-0,58;2,26
99,8;-0,528;2,31
99,9;-0,449;2,38
100;-0,351;2,48
100,1;-0,247;2,59
100,2;-0,147;2,69
100,3;-0,059;2,78
100,4;0,004;2,85
100,5;0,044;2,89
100,6;0,048;2,9
100,7;0,014;2,87
100,8;-0,042;2,82
100,9;-0,127;2,74
101;-0,23;2,64
101,1;-0,335;2,53
101,2;-0,432;2,43
101,3;-0,512;2,34
101,4;-0,573;2,28
101,5;-0,602;2,25
101,6;-0,599;2,25
101,7;-0,562;2,28
101,8;-0,495;2,34
101,9;-0,405;2,43
102;-0,302;2,53
102,1;-0,2;2,63
102,2;-0,104;2,73
102,3;-0,026;2,81
102,4;0,029;2,87
102,5;0,049;2,9
102,6;0,038;2,89
102,7;-0,005;2,85
102,8;-0,079;2,78
102,9;-0,175;2,7
103;-0,273;2,59
103,1;-0,38;2,49
103,2;-0,473;2,39
103,3;-0,549;2,31
103,4;-0,588;2,26
103,5;-0,604;2,24
103,6;-0,585;2,26
103,7;-0,536;2,3
103,8;-0,458;2,37
103,9;-0,362;2,46
104;-0,259;2,57
104,1;-0,157;2,68
104,2;-0,066;2,77
104,3;0,003;2,84
104,4;0,041;2,89
104,5;0,048;2,9
104,6;0,021;2,88
104,7;-0,039;2,82
104,8;-0,12;2,75
104,9;-0,214;2,65
105;-0,323;2,55
105,1;-0,423;2,44
105,2;-0,509;2,35
105,3;-0,567;2,29
