t / s;U_A1 / V;U_B1 / V
105,4;-0,6;2,25
105,5;-0,598;2,24
105,6;-0,566;2,27
105,7;-0,504;2,33
105,8;-0,417;2,41
105,9;-0,319;2,51
106;-0,211;2,62
106,1;-0,116;2,72
106,2;-0,033;2,8
106,3;0,023;2,86
106,4;0,048;2,89
106,5;0,036;2,89
106,6;-0,004;2,85
106,7;-0,072;2,79
106,8;-0,164;2,7
106,9;-0,267;2,6
107;-0,367;2,5
107,1;-0,462;2,41
107,2;-0,536;2,32
107,3;-0,588;2,27
107,4;-0,604;2,24
107,5;-0,587;2,25
107,6;-0,538;2,29
107,7;-0,466;2,37
107,8;-0,376;2,45
107,9;-0,272;2,56
108;-0,166;2,66
108,1;-0,079;2,75
108,2;-0,006;2,83
108,3;0,035;2,88
108,4;0,048;2,9
108,5;0,025;2,88
108,6;-0,033;2,83
108,7;-0,11;2,76
108,8;-0,207;2,66
108,9;-0,311;2,56
109;-0,412;2,46
109,1;-0,496;2,37
109,2;-0,562;2,3
109,3;-0,6;2,25
109,4;-0,6;2,24
109,5;-0,572;2,27
109,6;-0,511;2,32
109,7;-0,428;2,4
109,8;-0,331;2,5
109,9;-0,224;2,6
110;-0,125;2,71
110,1;-0,042;2,79
110,2;0,019;2,86
110,3;0,046;2,89
110,4;0,036;2,9
110,5;0,004;2,87
110,6;-0,062;2,81
110,7;-0,152;2,72
110,8;-0,253;2,62
110,9;-0,358;2,51
111;-0,453;2,41
111,1;-0,529;2,33
111,2;-0,58;2,27
111,3;-0,6;2,25
111,4;-0,588;2,25
111,5;-0,544;2,29
111,6;-0,477;2,35
111,7;-0,385;2,44
111,8;-0,283;2,55
111,9;-0,178;2,65
112;-0,086;2,75
112,1;-0,014;2,82
112,2;0,029;2,88
112,3;0,048;2,9
112,4;0,026;2,89
112,5;-0,024;2,84
112,6;-0,101;2,77
112,7;-0,199;2,67
112,8;-0,301;2,57
112,9;-0,401;2,47
113;-0,489;2,38
113,1;-0,556;2,31
113,2;-0,596;2,26
113,3;-0,598;2,25
113,4;-0,577;2,27
113,5;-0,519;2,32
113,6;-0,44;2,39
113,7;-0,339;2,49
113,8;-0,237;2,59
113,9;-0,139;2,69
114;-0,053;2,78
114,1;0,009;2,85
114,2;0,042;2,89
114,3;0,041;2,89
114,4;0,01;2,87
114,5;-0,052;2,81
114,6;-0,139;2,73
114,7;-0,24;2,63
114,8;-0,345;2,52
114,9;-0,441;2,42
115;-0,52;2,34
115,1;-0,577;2,28
115,2;-0,602;2,25
115,3;-0,593;2,25
115,4;-0,554;2,28
115,5;-0,484;2,35
115,6;-0,397;2,43
115,7;-0,293;2,53
115,8;-0,193;2,64
115,9;-0,098;2,73
116;-0,023;2,81
116,1;0,026;2,87
116,2;0,043;2,9
116,3;0,031;2,89
116,4;-0,019;2,85
116,5;-0,092;2,78
116,6;-0,185;2,69
116,7;-0,287;2,58
116,8;-0,387;2,48
116,9;-0,479;2,39
117;-0,547;2,31
117,1;-0,588;2,26
117,2;-0,599;2,25
117,3;-0,58;2,26
117,4;-0,527;2,31
117,5;-0,447;2,38
117,6;-0,351;2,48
117,7;-0,247;2,57
117,8;-0,15;2,68
117,9;-0,064;2,77
118;0,002;2,84
118,1;0,038;2,88
118,2;0,039;2,9
118,3;0,011;2,87
118,4;-0,047;2,82
118,5;-0,128;2,74
118,6;-0,226;2,64
118,7;-0,33;2,54
118,8;-0,426;2,44
118,9;-0,509;2,35
119;-0,565;2,28
119,1;-0,597;2,25
119,2;-0,592;2,25
119,3;-0,56;2,28
119,4;-0,494;2,34
119,5;-0,407;2,42
119,6;-0,307;2,52
119,7;-0,204;2,62
119,8;-0,108;2,72
119,9;-0,031;2,81
120;0,021;2,87
120,1;0,042;2,89
120,2;0,033;2,89
120,3;-0,01;2,85
120,4;-0,079;2,78
120,5;-0,171;2,7
120,6;-0,273;2,6
120,7;-0,376;2,49
120,8;-0,466;2,4
120,9;-0,539;2,32
121;-0,584;2,27
121,1;-0,6;2,25
121,2;-0,582;2,26
121,3;-0,532;2,3
121,4;-0,458;2,38
121,5;-0,365;2,46
121,6;-0,263;2,57
121,7;-0,162;2,67
121,8;-0,072;2,76
121,9;-0,005;2,83
122;0,035;2,88
122,1;0,041;2,89
122,2;0,017;2,88
122,3;-0,04;2,83
122,4;-0,119;2,75
122,5;-0,213;2,66
122,6;-0,319;2,55
122,7;-0,42;2,45
122,8;-0,5;2,37
122,9;-0,564;2,3
123;-0,592;2,26
123,1;-0,595;2,25
123,2;-0,56;2,27
123,3;-0,503;2,33
123,4;-0,416;2,41
123,5;-0,32;2,51
123,6;-0,213;2,61
123,7;-0,118;2,71
123,8;-0,04;2,8
123,9;0,016;2,86
124;0,042;2,89
124,1;0,033;2,9
124,2;-0,006;2,86
124,3;-0,075;2,8
124,4;-0,16;2,71
124,5;-0,265;2,61
124,6;-0,366;2,51
124,7;-0,459;2,41
124,8;-0,538;2,33
124,9;-0,58;2,27
125;-0,598;2,25
125,1;-0,584;2,26
125,2;-0,539;2,29
125,3;-0,467;2,36
125,4;-0,374;2,45
125,5;-0,273;2,55
125,6;-0,173;2,65
125,7;-0,079;2,75
125,8;-0,014;2,83
125,9;0,028;2,88
126;0,039;2,89
126,1;0,019;2,88
126,2;-0,033;2,83
126,3;-0,111;2,76
126,4;-0,207;2,67
126,5;-0,311;2,56
126,6;-0,409;2,46
126,7;-0,495;2,38
126,8;-0,557;2,3
126,9;-0,594;2,26
127;-0,597;2,25
127,1;-0,568;2,27
127,2;-0,509;2,32
127,3;-0,428;2,4
127,4;-0,326;2,49
127,5;-0,224;2,6
127,6;-0,131;2,7
127,7;-0,049;2,79
127,8;0,009;2,85
127,9;0,039;2,89
128;0,035;2,89
128,1;0;2,86
128,2;-0,066;2,8
128,3;-0,15;2,73
128,4;-0,252;2,63
128,5;-0,355;2,52
128,6;-0,448;2,42
128,7;-0,522;2,34
128,8;-0,576;2,28
128,9;-0,598;2,25
129;-0,586;2,25
129,1;-0,546;2,29
129,2;-0,475;2,35
129,3;-0,389;2,44
129,4;-0,284;2,54
129,5;-0,182;2,64
129,6;-0,09;2,74
129,7;-0,019;2,82
129,8;0,027;2,87
129,9;0,043;2,89
130;0,021;2,88
130,1;-0,027;2,84
130,2;-0,103;2,77
130,3;-0,195;2,68
130,4;-0,295;2,58
130,5;-0,394;2,48
130,6;-0,489;2,38
130,7;-0,551;2,31
130,8;-0,589;2,26
130,9;-0,597;2,25
131;-0,574;2,27
131,1;-0,517;2,31
131,2;-0,438;2,39
131,3;-0,343;2,48
131,4;-0,241;2,59
131,5;-0,143;2,69
131,6;-0,056;2,77
131,7;0,003;2,84
131,8;0,033;2,88
131,9;0,034;2,89
132;0,005;2,87
132,1;-0,056;2,81
132,2;-0,141;2,73
132,3;-0,238;2,64
132,4;-0,343;2,54
132,5;-0,438;2,44
132,6;-0,518;2,35
132,7;-0,575;2,29
132,8;-0,596;2,25
132,9;-0,591;2,25
133;-0,552;2,28
133,1;-0,485;2,35
133,2;-0,395;2,42
133,3;-0,296;2,52
133,4;-0,196;2,63
133,5;-0,102;2,73
133,6;-0,027;2,8
133,7;0,02;2,87
133,8;0,04;2,89
133,9;0,03;2,89
134;-0,018;2,85
134,1;-0,088;2,78
134,2;-0,185;2,69
134,3;-0,283;2,6
134,4;-0,386;2,49
134,5;-0,475;2,4
134,6;-0,542;2,32
134,7;-0,583;2,27
134,8;-0,595;2,25
134,9;-0,576;2,26
135;-0,522;2,3
135,1;-0,444;2,38
135,2;-0,352;2,47
135,3;-0,25;2,57
135,4;-0,153;2,68
135,5;-0,064;2,76
135,6;-0,001;2,84
135,7;0,033;2,88
135,8;0,039;2,89
135,9;0,009;2,88
136;-0,048;2,83
136,1;-0,13;2,75
136,2;-0,227;2,65
136,3;-0,327;2,55
136,4;-0,425;2,45
136,5;-0,502;2,36
136,6;-0,566;2,29
136,7;-0,592;2,26
136,8;-0,59;2,25
136,9;-0,555;2,28
137;-0,494;2,34
137,1;-0,407;2,42
137,2;-0,311;2,51
137,3;-0,209;2,61
137,4;-0,116;2,71
137,5;-0,036;2,8
137,6;0,015;2,86
137,7;0,037;2,89
137,8;0,027;2,89
137,9;-0,015;2,85
138;-0,085;2,79
138,1;-0,171;2,7
138,2;-0,274;2,61
138,3;-0,37;2,51
138,4;-0,463;2,41
138,5;-0,534;2,33
138,6;-0,579;2,27
138,7;-0,595;2,25
138,8;-0,578;2,26
138,9;-0,53;2,3
139;-0,458;2,37
139,1;-0,364;2,46
139,2;-0,26;2,56
139,3;-0,165;2,66
139,4;-0,075;2,75
139,5;-0,01;2,83
139,6;0,031;2,88
139,7;0,038;2,89
139,8;0,015;2,88
139,9;-0,041;2,83
140;-0,119;2,76
140,1;-0,215;2,66
140,2;-0,316;2,56
140,3;-0,414;2,46
140,4;-0,497;2,37
140,5;-0,558;2,3
140,6;-0,588;2,26
140,7;-0,592;2,25
140,8;-0,559;2,27
140,9;-0,502;2,32
141;-0,419;2,4
141,1;-0,32;2,5
141,2;-0,217;2,6
141,3;-0,124;2,7
141,4;-0,046;2,79
141,5;0,009;2,86
141,6;0,036;2,89
141,7;0,031;2,89
141,8;-0,008;2,86
141,9;-0,077;2,8
142;-0,161;2,72
142,1;-0,26;2,62
142,2;-0,362;2,51
142,3;-0,453;2,42
142,4;-0,525;2,34
142,5;-0,574;2,28
142,6;-0,592;2,25
142,7;-0,579;2,25
142,8;-0,534;2,29
142,9;-0,464;2,36
143;-0,376;2,44
143,1;-0,273;2,54
143,2;-0,173;2,64
143,3;-0,086;2,74
143,4;-0,013;2,82
143,5;0,028;2,87
143,6;0,037;2,89
143,7;0,018;2,88
143,8;-0,034;2,84
143,9;-0,11;2,76
144;-0,198;2,68
144,1;-0,302;2,58
144,2;-0,4;2,47
144,3;-0,484;2,38
144,4;-0,55;2,31
144,5;-0,588;2,27
144,6;-0,595;2,25
144,7;-0,566;2,27
144,8;-0,51;2,32
144,9;-0,427;2,39
145;-0,328;2,49
145,1;-0,228;2,59
145,2;-0,133;2,69
145,3;-0,053;2,78
145,4;0,003;2,85
145,5;0,033;2,88
145,6;0,029;2,89
145,7;-0,001;2,86
145,8;-0,065;2,81
145,9;-0,148;2,72
146;-0,245;2,63
146,1;-0,35;2,53
146,2;-0,443;2,43
146,3;-0,52;2,35
146,4;-0,57;2,28
146,5;-0,589;2,26
146,6;-0,583;2,26
146,7;-0,541;2,29
146,8;-0,472;2,35
146,9;-0,384;2,43
147;-0,287;2,53
147,1;-0,187;2,64
147,2;-0,096;2,73
147,3;-0,024;2,81
147,4;0,021;2,86
147,5;0,032;2,89
147,6;0,021;2,88
147,7;-0,026;2,84
147,8;-0,097;2,78
147,9;-0,192;2,69
148;-0,293;2,58
148,1;-0,393;2,48
148,2;-0,477;2,39
148,3;-0,544;2,32
148,4;-0,584;2,27
148,5;-0,592;2,25
148,6;-0,569;2,27
148,7;-0,515;2,31
148,8;-0,439;2,39
148,9;-0,344;2,48
149;-0,24;2,58
149,1;-0,148;2,68
149,2;-0,061;2,77
149,3;-0,001;2,84
149,4;0,032;2,88
149,5;0,034;2,89
149,6;0,004;2,87
149,7;-0,055;2,82
149,8;-0,139;2,74
149,9;-0,236;2,64
150;-0,336;2,54
150,1;-0,428;2,44
150,2;-0,505;2,35
150,3;-0,564;2,29
150,4;-0,59;2,26
150,5;-0,583;2,25
150,6;-0,545;2,28
150,7;-0,481;2,34
150,8;-0,396;2,42
150,9;-0,298;2,52
151;-0,198;2,62
151,1;-0,105;2,72
151,2;-0,034;2,8
151,3;0,018;2,86
151,4;0,037;2,89
151,5;0,022;2,88
151,6;-0,022;2,85
151,7;-0,094;2,78
151,8;-0,18;2,7
151,9;-0,279;2,6
152;-0,383;2,5
152,1;-0,47;2,4
152,2;-0,539;2,33
152,3;-0,58;2,27
152,4;-0,592;2,25
152,5;-0,573;2,26
152,6;-0,521;2,3
152,7;-0,447;2,37
152,8;-0,356;2,46
152,9;-0,256;2,56
153;-0,155;2,66
153,1;-0,068;2,76
153,2;-0,006;2,83
153,3;0,031;2,88
153,4;0,034;2,89
153,5;0,007;2,87
153,6;-0,053;2,83
153,7;-0,129;2,75
153,8;-0,226;2,66
153,9;-0,324;2,56
154;-0,423;2,46
154,1;-0,503;2,37
154,2;-0,557;2,3
154,3;-0,588;2,26
154,4;-0,586;2,25
154,5;-0,55;2,28
154,6;-0,488;2,33
154,7;-0,404;2,41
154,8;-0,306;2,51
154,9;-0,207;2,61
155;-0,114;2,71
155,1;-0,041;2,79
155,2;0,011;2,85
155,3;0,032;2,88
155,4;0,029;2,89
155,5;-0,015;2,86
155,6;-0,086;2,8
155,7;-0,169;2,71
155,8;-0,268;2,61
155,9;-0,371;2,51
156;-0,455;2,41
156,1;-0,528;2,33
156,2;-0,577;2,27
156,3;-0,591;2,25
156,4;-0,579;2,26
156,5;-0,531;2,29
156,6;-0,459;2,36
156,7;-0,367;2,45
156,8;-0,269;2,55
156,9;-0,169;2,65
157;-0,082;2,75
157,1;-0,016;2,82
157,2;0,021;2,87
157,3;0,033;2,89
157,4;0,01;2,88
157,5;-0,046;2,83
157,6;-0,122;2,76
157,7;-0,216;2,66
157,8;-0,318;2,56
157,9;-0,411;2,46
158;-0,492;2,38
158,1;-0,554;2,31
158,2;-0,589;2,26
158,3;-0,59;2,25
158,4;-0,558;2,27
158,5;-0,498;2,32
158,6;-0,42;2,4
158,7;-0,324;2,49
158,8;-0,219;2,59
158,9;-0,129;2,69
159;-0,05;2,78
159,1;0,003;2,85
159,2;0,029;2,88
159,3;0,029;2,89
159,4;-0,011;2,86
159,5;-0,074;2,8
159,6;-0,16;2,72
159,7;-0,259;2,63
159,8;-0,358;2,52
159,9;-0,446;2,43
160;-0,521;2,34
160,1;-0,576;2,28
160,2;-0,595;2,25
160,3;-0,579;2,26
160,4;-0,538;2,29
160,5;-0,466;2,36
160,6;-0,378;2,44
160,7;-0,28;2,54
160,8;-0,181;2,64
160,9;-0,09;2,73
161;-0,021;2,81
161,1;0,022;2,86
161,2;0,032;2,89
161,3;0,012;2,88
161,4;-0,036;2,84
161,5;-0,115;2,77
161,6;-0,206;2,68
161,7;-0,3;2,58
161,8;-0,399;2,48
161,9;-0,484;2,39
162;-0,55;2,31
162,1;-0,585;2,27
162,2;-0,592;2,25
162,3;-0,563;2,27
162,4;-0,508;2,31
162,5;-0,427;2,38
162,6;-0,337;2,48
162,7;-0,233;2,58
162,8;-0,14;2,68
162,9;-0,061;2,77
163;0,003;2,84
163,1;0,029;2,88
163,2;0,028;2,89
163,3;-0,005;2,86
163,4;-0,068;2,81
163,5;-0,15;2,74
163,6;-0,249;2,64
163,7;-0,345;2,54
163,8;-0,438;2,44
163,9;-0,514;2,35
164;-0,566;2,29
164,1;-0,593;2,26
164,2;-0,583;2,26
164,3;-0,542;2,29
164,4;-0,473;2,35
164,5;-0,386;2,43
164,6;-0,29;2,52
164,7;-0,19;2,63
164,8;-0,099;2,72
164,9;-0,027;2,8
165;0,017;2,86
165,1;0,03;2,88
165,2;0,014;2,88
165,3;-0,033;2,85
165,4;-0,104;2,78
165,5;-0,192;2,69
165,6;-0,291;2,59
165,7;-0,387;2,49
165,8;-0,474;2,4
165,9;-0,542;2,32
166;-0,579;2,27
166,1;-0,589;2,25
166,2;-0,566;2,27
166,3;-0,514;2,31
166,4;-0,44;2,38
166,5;-0,345;2,47
166,6;-0,246;2,57
166,7;-0,151;2,67
166,8;-0,066;2,76
166,9;-0,005;2,83
167;0,026;2,87
167,1;0,027;2,89
167,2;-0,001;2,87
167,3;-0,059;2,81
167,4;-0,142;2,74
167,5;-0,238;2,65
167,6;-0,335;2,55
167,7;-0,427;2,45
167,8;-0,506;2,36
167,9;-0,561;2,3
168;-0,588;2,26
168,1;-0,582;2,25
168,2;-0,545;2,28
168,3;-0,481;2,34
168,4;-0,4;2,42
168,5;-0,301;2,51
168,6;-0,201;2,61
168,7;-0,111;2,71
168,8;-0,038;2,79
168,9;0,009;2,85
169;0,03;2,88
169,1;0,015;2,88
169,2;-0,023;2,85
169,3;-0,095;2,79
169,4;-0,182;2,7
169,5;-0,28;2,61
169,6;-0,379;2,51
169,7;-0,466;2,41
169,8;-0,534;2,33
169,9;-0,577;2,27
170;-0,587;2,25
170,1;-0,568;2,26
170,2;-0,52;2,31
170,3;-0,447;2,37
170,4;-0,359;2,46
170,5;-0,26;2,56
170,6;-0,159;2,66
170,7;-0,078;2,75
170,8;-0,015;2,82
170,9;0,021;2,87
171;0,028;2,88
171,1;0;2,87
171,2;-0,057;2,83
171,3;-0,133;2,75
171,4;-0,228;2,66
171,5;-0,327;2,56
171,6;-0,418;2,46
171,7;-0,499;2,37
171,8;-0,555;2,31
171,9;-0,585;2,26
172;-0,583;2,26
172,1;-0,552;2,28
172,2;-0,491;2,33
172,3;-0,406;2,41
172,4;-0,311;2,5
172,5;-0,213;2,6
172,6;-0,12;2,7
172,7;-0,047;2,78
172,8;0,003;2,84
172,9;0,027;2,88
173;0,019;2,88
173,1;-0,018;2,85
173,2;-0,083;2,79
173,3;-0,171;2,72
173,4;-0,269;2,62
173,5;-0,368;2,52
173,6;-0,452;2,42
173,7;-0,529;2,34
173,8;-0,573;2,29
173,9;-0,585;2,25
174;-0,572;2,26
174,1;-0,526;2,3
174,2;-0,458;2,36
174,3;-0,367;2,45
174,4;-0,266;2,54
174,5;-0,174;2,64
174,6;-0,087;2,74
174,7;-0,022;2,82
174,8;0,018;2,87
174,9;0,027;2,89
175;0,007;2,88
175,1;-0,044;2,83
175,2;-0,118;2,76
175,3;-0,214;2,67
175,4;-0,315;2,57
175,5;-0,407;2,47
175,6;-0,486;2,38
175,7;-0,548;2,31
175,8;-0,585;2,27
175,9;-0,585;2,25
176;-0,556;2,27
176,1;-0,496;2,32
176,2;-0,415;2,4
176,3;-0,324;2,49
176,4;-0,222;2,59
176,5;-0,132;2,69
176,6;-0,055;2,78
176,7;0,002;2,84
176,8;0,027;2,88
176,9;0,019;2,89
177;-0,017;2,86
177,1;-0,079;2,8
177,2;-0,163;2,73
177,3;-0,256;2,63
177,4;-0,357;2,53
177,5;-0,447;2,44
177,6;-0,52;2,35
177,7;-0,567;2,29
177,8;-0,587;2,26
177,9;-0,575;2,26
178;-0,534;2,29
178,1;-0,463;2,35
178,2;-0,377;2,43
178,3;-0,278;2,53
178,4;-0,182;2,63
178,5;-0,095;2,73
178,6;-0,027;2,81
178,7;0,015;2,86
178,8;0,031;2,89
178,9;0,011;2,88
179;-0,036;2,84
179,1;-0,114;2,77
179,2;-0,2;2,69
179,3;-0,302;2,59
179,4;-0,396;2,49
179,5;-0,479;2,4
179,6;-0,541;2,32
179,7;-0,58;2,28
179,8;-0,586;2,26
179,9;-0,56;2,27
180;-0,505;2,31
180,1;-0,427;2,39
180,2;-0,337;2,48
180,3;-0,235;2,58
180,4;-0,14;2,68
180,5;-0,063;2,77
180,6;-0,003;2,83
180,7;0,025;2,88
180,8;0,022;2,89
180,9;-0,012;2,87
181;-0,068;2,81
181,1;-0,152;2,74
181,2;-0,249;2,65
181,3;-0,343;2,55
181,4;-0,434;2,45
181,5;-0,505;2,36
181,6;-0,561;2,3
181,7;-0,584;2,27
181,8;-0,576;2,26
181,9;-0,536;2,29
182;-0,472;2,34
182,1;-0,388;2,43
182,2;-0,29;2,52
182,3;-0,191;2,62
182,4;-0,106;2,72
182,5;-0,034;2,8
182,6;0,011;2,86
182,7;0,025;2,88
182,8;0,01;2,88
182,9;-0,033;2,85
183;-0,102;2,79
183,1;-0,192;2,7
183,2;-0,289;2,61
183,3;-0,383;2,5
183,4;-0,47;2,41
183,5;-0,535;2,33
183,6;-0,576;2,28
183,7;-0,583;2,26
183,8;-0,561;2,27
183,9;-0,51;2,31
184;-0,436;2,38
184,1;-0,345;2,47
184,2;-0,245;2,57
184,3;-0,152;2,67
184,4;-0,07;2,75
184,5;-0,01;2,83
184,6;0,021;2,87
184,7;0,024;2,89
184,8;-0,004;2,87
184,9;-0,063;2,82
185;-0,141;2,75
185,1;-0,235;2,66
185,2;-0,334;2,56
185,3;-0,424;2,46
185,4;-0,499;2,37
185,5;-0,555;2,31
185,6;-0,581;2,27
185,7;-0,577;2,26
185,8;-0,546;2,28
185,9;-0,477;2,34
186;-0,393;2,42
186,1;-0,298;2,51
186,2;-0,206;2,61
186,3;-0,114;2,71
186,4;-0,041;2,79
186,5;0,007;2,85
186,6;0,025;2,88
186,7;0,013;2,88
186,8;-0,027;2,85
186,9;-0,097;2,79
187;-0,181;2,71
187,1;-0,274;2,61
187,2;-0,371;2,51
187,3;-0,461;2,42
187,4;-0,527;2,34
187,5;-0,569;2,29
187,6;-0,581;2,26
187,7;-0,563;2,27
187,8;-0,516;2,31
187,9;-0,442;2,37
188;-0,354;2,46
188,1;-0,263;2,55
188,2;-0,163;2,65
188,3;-0,082;2,75
188,4;-0,017;2,82
188,5;0,017;2,87
188,6;0,024;2,89
188,7;-0,001;2,88
188,8;-0,053;2,83
188,9;-0,133;2,76
189;-0,227;2,67
189,1;-0,324;2,57
189,2;-0,412;2,47
189,3;-0,49;2,39
189,4;-0,545;2,32
189,5;-0,578;2,27
189,6;-0,576;2,26
189,7;-0,544;2,28
189,8;-0,488;2,33
189,9;-0,406;2,41
190;-0,314;2,5
190,1;-0,22;2,59
190,2;-0,126;2,69
190,3;-0,052;2,78
190,4;0,001;2,84
190,5;0,025;2,88
190,6;0,015;2,88
190,7;-0,022;2,86
190,8;-0,087;2,8
190,9;-0,171;2,72
191;-0,267;2,63
191,1;-0,364;2,53
191,2;-0,451;2,43
191,3;-0,522;2,35
191,4;-0,565;2,29
191,5;-0,58;2,26
191,6;-0,565;2,26
191,7;-0,521;2,3
191,8;-0,453;2,36
191,9;-0,367;2,44
192;-0,272;2,54
192,1;-0,173;2,64
192,2;-0,09;2,73
192,3;-0,025;2,81
192,4;0,014;2,87
192,5;0,025;2,89
192,6;0,004;2,88
192,7;-0,048;2,84
192,8;-0,12;2,77
192,9;-0,207;2,68
193;-0,304;2,58
193,1;-0,403;2,48
193,2;-0,483;2,4
193,3;-0,545;2,32
193,4;-0,577;2,28
193,5;-0,578;2,26
193,6;-0,546;2,27
193,7;-0,493;2,32
193,8;-0,413;2,4
193,9;-0,324;2,49
194;-0,228;2,59
194,1;-0,14;2,69
194,2;-0,061;2,77
194,3;-0,003;2,84
194,4;0,023;2,88
194,5;0,017;2,89
194,6;-0,013;2,86
194,7;-0,077;2,81
194,8;-0,161;2,73
194,9;-0,253;2,64
195;-0,354;2,54
195,1;-0,439;2,45
195,2;-0,512;2,36
195,3;-0,565;2,29
195,4;-0,583;2,26
195,5;-0,571;2,26
195,6;-0,528;2,29
195,7;-0,461;2,35
195,8;-0,378;2,43
195,9;-0,28;2,53
196;-0,185;2,63
196,1;-0,101;2,72
196,2;-0,03;2,8
196,3;0,014;2,86
196,4;0,027;2,88
196,5;0,009;2,88
196,6;-0,04;2,84
196,7;-0,112;2,78
196,8;-0,204;2,69
196,9;-0,295;2,59
197;-0,39;2,5
197,1;-0,475;2,4
197,2;-0,536;2,33
197,3;-0,572;2,28
197,4;-0,577;2,26
197,5;-0,556;2,27
197,6;-0,5;2,32
197,7;-0,425;2,39
197,8;-0,331;2,47
197,9;-0,237;2,58
198;-0,146;2,68
198,1;-0,07;2,76
198,2;-0,014;2,83
198,3;0,017;2,87
198,4;0,017;2,88
198,5;-0,011;2,86
198,6;-0,071;2,82
198,7;-0,151;2,74
198,8;-0,244;2,65
198,9;-0,339;2,55
199;-0,429;2,45
199,1;-0,502;2,37
199,2;-0,558;2,3
199,3;-0,581;2,27
199,4;-0,572;2,26
199,5;-0,535;2,29
199,6;-0,468;2,34
199,7;-0,387;2,42
199,8;-0,292;2,52
199,9;-0,196;2,61
200;-0,111;2,71
200,1;-0,039;2,79
200,2;0,007;2,86
200,3;0,02;2,88
200,4;0,008;2,88
200,5;-0,036;2,85
200,6;-0,105;2,79
200,7;-0,192;2,7
200,8;-0,287;2,61
200,9;-0,383;2,51
201;-0,467;2,41
201,1;-0,53;2,34
201,2;-0,571;2,29
201,3;-0,584;2,27
201,4;-0,557;2,27
201,5;-0,51;2,31
201,6;-0,433;2,38
201,7;-0,347;2,46
201,8;-0,252;2,56
201,9;-0,158;2,66
202;-0,075;2,75
202,1;-0,014;2,82
202,2;0,016;2,87
202,3;0,02;2,88
202,4;-0,007;2,87
202,5;-0,063;2,82
202,6;-0,141;2,75
202,7;-0,234;2,66
202,8;-0,326;2,57
202,9;-0,419;2,47
203;-0,495;2,38
203,1;-0,552;2,31
203,2;-0,577;2,27
203,3;-0,572;2,26
203,4;-0,538;2,28
203,5;-0,478;2,34
203,6;-0,393;2,41
203,7;-0,302;2,5
203,8;-0,204;2,6
203,9;-0,118;2,7
204;-0,048;2,78
204,1;0,006;2,84
204,2;0,025;2,88
204,3;0,012;2,88
204,4;-0,031;2,85
204,5;-0,093;2,79
