t / s;&j / arb.u;&w / 1/s;t / s;M / arb.u
0,03;0,01;;0,03;-3,071
0,08;0,02;0,1;0,08;-3,071
0,13;0,02;0;0,13;-3,071
0,18;0,02;0;0,18;-3,071
0,23;0,02;0;0,23;-3,071
0,28;0,02;0;0,28;-3,071
0,33;0,02;0;0,33;-3,071
0,38;0,02;0;0,38;-3,071
0,43;0,02;0;0,43;-3,071
0,48;0,01;0;0,48;-3,071
0,53;0,01;0;0,53;-3,071
0,58;0,01;0;0,58;-3,071
0,63;0,01;0;0,63;-3,071
0,68;0,02;0,1;0,68;-3,071
0,73;0,02;0;0,73;-3,071
0,78;0,02;0;0,78;-3,071
0,83;0,02;0;0,83;-3,071
0,88;0,01;0;0,88;-3,071
0,93;0,01;0;0,93;-3,071
0,98;0,01;0,1;0,98;-3,071
1,03;0,02;0;1,03;-3,071
1,08;0,02;0;1,08;-3,071
1,13;0,02;0;1,13;-3,071
1,18;0,02;0;1,18;-3,071
1,23;0,02;0;1,23;-3,071
1,28;0,02;0;1,28;-3,071
1,33;0,02;0;1,33;-3,071
1,38;0,02;0;1,38;-3,071
1,43;0,01;0;1,43;-3,071
1,48;0,01;0;1,48;-3,071
1,53;0,01;0;1,53;-3,071
1,58;0,01;0;1,58;-3,071
1,63;0,01;0;1,63;-3,071
1,68;0,02;0,1;1,68;-3,071
1,73;0,02;0;1,73;-3,071
1,78;0,02;0;1,78;-3,071
1,83;0,02;-0,1;1,83;-3,071
1,88;0,01;0;1,88;-3,071
1,93;0,01;0;1,93;-3,071
1,98;0,01;0;1,98;-3,071
2,03;0,01;0,1;2,03;-3,071
2,08;0,02;0,1;2,08;-3,071
2,13;0,02;0;2,13;-3,071
2,18;0,02;0;2,18;-3,071
2,23;0,02;0;2,23;-3,071
2,28;0,02;0;2,28;-3,071
2,33;0,02;0;2,33;-3,071
2,38;0,02;0;2,38;-3,071
2,43;0,02;0;2,43;-3,071
2,48;0,01;0;2,48;-3,071
2,53;0,01;-0,2;2,53;-3,071
2,58;0;-0,4;2,58;-3,071
2,63;-0,03;-0,7;2,63;-3,071
2,68;-0,07;-0,9;2,68;-3,071
2,73;-0,11;-1;2,73;-3,071
2,78;-0,17;-1,2;2,78;-3,071
2,83;-0,24;-1,4;2,83;-3,071
2,88;-0,3;-1,4;2,88;-3,071
2,93;-0,37;-1,4;2,93;-3,071
2,98;-0,45;-1,4;2,98;-3,071
3,03;-0,51;-1,3;3,03;-3,071
3,08;-0,58;-1,3;3,08;-3,071
3,13;-0,65;-1,3;3,13;-3,071
3,18;-0,71;-1,3;3,18;-3,071
3,23;-0,77;-1,2;3,23;-3,071
3,28;-0,83;-1,1;3,28;-3,071
3,33;-0,88;-1;3,33;-3,071
3,38;-0,94;-1;3,38;-3,071
3,43;-0,99;-1,1;3,43;-3,071
3,48;-1,05;-1,2;3,48;-3,071
3,53;-1,11;-1,2;3,53;-3,071
3,58;-1,17;-1,1;3,58;-3,071
3,63;-1,22;-1;3,63;-3,071
3,68;-1,26;-0,8;3,68;-3,071
3,73;-1,29;-0,6;3,73;-3,071
3,78;-1,32;-0,5;3,78;-3,071
3,83;-1,34;-0,4;3,83;-3,071
3,88;-1,36;-0,4;3,88;-3,071
3,93;-1,38;-0,4;3,93;-3,071
3,98;-1,4;-0,3;3,98;-3,071
4,03;-1,41;-0,2;4,03;-3,071
4,08;-1,42;-0,2;4,08;-3,071
4,13;-1,43;-0,2;4,13;-3,071
4,18;-1,44;-0,1;4,18;-3,071
4,23;-1,44;0;4,23;-3,071
4,28;-1,44;0;4,28;-3,071
4,33;-1,44;0;4,33;-3,071
4,38;-1,44;0;4,38;-3,071
4,43;-1,44;0;4,43;-3,071
4,48;-1,44;0;4,48;-3,071
4,53;-1,44;0;4,53;-3,071
4,58;-1,44;0;4,58;-3,071
4,63;-1,44;0;4,63;-3,071
4,68;-1,44;0;4,68;-3,071
4,73;-1,44;0;4,73;-3,071
4,78;-1,44;0;4,78;-3,071
4,83;-1,44;0;4,83;-3,071
4,88;-1,44;0;4,88;-3,071
4,93;-1,44;0;4,93;-3,071
4,98;-1,44;0;4,98;-3,071
5,03;-1,44;0;5,03;-3,071
5,08;-1,44;0,3;5,08;-3,071
5,13;-1,41;0,9;5,13;-3,071
5,18;-1,34;1,7;5,18;-3,071
5,23;-1,24;2,4;5,23;-3,071
5,28;-1,11;3;5,28;-3,071
5,33;-0,95;3,5;5,33;-3,071
5,38;-0,76;3,9;5,38;-3,071
5,43;-0,55;4,2;5,43;-3,071
5,48;-0,34;4,3;5,48;-3,071
5,53;-0,12;4,3;5,53;-3,071
5,58;0,09;4,2;5,58;-3,071
5,63;0,3;4,2;5,63;-3,071
5,68;0,51;4,1;5,68;-3,071
5,73;0,71;3,9;5,73;-3,071
5,78;0,9;3,5;5,78;-3,071
5,83;1,06;2,9;5,83;-3,071
5,88;1,19;2,4;5,88;-3,071
5,93;1,3;1,7;5,93;-3,071
5,98;1,36;0,9;5,98;-3,071
6,03;1,39;0,1;6,03;-3,071
6,08;1,38;-0,6;6,08;-3,071
6,13;1,32;-1,4;6,13;-3,071
6,18;1,23;-2,1;6,18;-3,071
6,23;1,12;-2,7;6,23;-3,071
6,28;0,97;-3,2;6,28;-3,071
6,33;0,8;-3,5;6,33;-3,071
6,38;0,62;-3,7;6,38;-3,071
6,43;0,44;-3,7;6,43;-3,071
6,48;0,25;-3,7;6,48;-3,071
6,53;0,07;-3,7;6,53;-3,071
6,58;-0,12;-3,6;6,58;-3,071
6,63;-0,3;-3,6;6,63;-3,071
6,68;-0,47;-3,4;6,68;-3,071
6,73;-0,63;-3;6,73;-3,071
6,78;-0,77;-2,6;6,78;-3,071
6,83;-0,89;-2,1;6,83;-3,071
6,88;-0,98;-1,5;6,88;-3,071
6,93;-1,04;-1;6,93;-3,071
6,98;-1,08;-0,4;6,98;-3,071
7,03;-1,08;0,2;7,03;-3,071
7,08;-1,06;0,8;7,08;-3,071
7,13;-1,01;1,3;7,13;-3,071
7,18;-0,93;1,8;7,18;-3,071
7,23;-0,82;2,3;7,23;-3,071
7,28;-0,7;2,7;7,28;-3,071
7,33;-0,56;3;7,33;-3,071
7,38;-0,4;3,1;7,38;-3,071
7,43;-0,24;3,2;7,43;-3,071
7,48;-0,09;3,2;7,48;-3,071
7,53;0,07;3,1;7,53;-3,071
7,58;0,23;3,1;7,58;-3,071
7,63;0,38;3;7,63;-3,071
7,68;0,53;2,8;7,68;-3,071
7,73;0,66;2,5;7,73;-3,071
7,78;0,78;2,2;7,78;-3,071
7,83;0,88;1,7;7,83;-3,071
7,88;0,95;1,2;7,88;-3,071
7,93;1;0,7;7,93;-3,071
7,98;1,02;0,1;7,98;-3,071
8,03;1,01;-0,4;8,03;-3,071
8,08;0,98;-1;8,08;-3,071
8,13;0,92;-1,4;8,13;-3,071
8,18;0,84;-1,8;8,18;-3,071
8,23;0,74;-2,2;8,23;-3,071
8,28;0,62;-2,4;8,28;-3,071
8,33;0,5;-2,6;8,33;-3,071
8,38;0,36;-2,7;8,38;-3,071
8,43;0,23;-2,8;8,43;-3,071
8,48;0,09;-2,8;8,48;-3,071
8,53;-0,05;-2,7;8,53;-3,071
8,58;-0,18;-2,6;8,58;-3,071
8,63;-0,31;-2,5;8,63;-3,071
8,68;-0,43;-2,3;8,68;-3,071
8,73;-0,54;-2;8,73;-3,071
8,78;-0,64;-1,7;8,78;-3,071
8,83;-0,71;-1,3;8,83;-3,071
8,88;-0,76;-0,9;8,88;-3,071
8,93;-0,79;-0,4;8,93;-3,071
8,98;-0,81;-0,1;8,98;-3,071
9,03;-0,8;0,4;9,03;-3,071
9,08;-0,77;0,8;9,08;-3,071
9,13;-0,72;1,2;9,13;-3,071
9,18;-0,65;1,6;9,18;-3,071
9,23;-0,56;1,9;9,23;-3,071
9,28;-0,46;2,1;9,28;-3,071
9,33;-0,35;2,2;9,33;-3,071
9,38;-0,24;2,3;9,38;-3,071
9,43;-0,12;2,4;9,43;-3,071
9,48;0;2,4;9,48;-3,071
9,53;0,11;2,2;9,53;-3,071
9,58;0,23;2,2;9,58;-3,071
9,63;0,33;2,1;9,63;-3,071
9,68;0,44;2;9,68;-3,071
9,73;0,53;1,7;9,73;-3,071
9,78;0,6;1,4;9,78;-3,071
9,83;0,67;1,1;9,83;-3,071
9,88;0,71;0,7;9,88;-3,071
9,93;0,73;0,3;9,93;-3,071
9,98;0,74;0;9,98;-3,071
10,03;0,74;-0,4;10,03;-3,071
10,08;0,71;-0,8;10,08;-3,071
10,13;0,66;-1,1;10,13;-3,071
10,18;0,59;-1,4;10,18;-3,071
10,23;0,52;-1,6;10,23;-3,071
10,28;0,43;-1,8;10,28;-3,071
10,33;0,34;-1,9;10,33;-3,071
10,38;0,24;-2;10,38;-3,071
10,43;0,14;-2;10,43;-3,071
10,48;0,04;-2;10,48;-3,071
10,53;-0,06;-2;10,53;-3,071
10,58;-0,16;-1,9;10,58;-3,071
10,63;-0,25;-1,8;10,63;-3,071
10,68;-0,34;-1,6;10,68;-3,071
10,73;-0,42;-1,4;10,73;-3,071
10,78;-0,48;-1,2;10,78;-3,071
10,83;-0,53;-0,9;10,83;-3,071
10,88;-0,57;-0,5;10,88;-3,071
10,93;-0,59;-0,3;10,93;-3,071
10,98;-0,59;0;10,98;-3,071
11,03;-0,59;0,3;11,03;-3,071
11,08;-0,56;0,7;11,08;-3,071
11,13;-0,52;1;11,13;-3,071
11,18;-0,46;1,2;11,18;-3,071
11,23;-0,4;1,4;11,23;-3,071
11,28;-0,32;1,5;11,28;-3,071
11,33;-0,24;1,6;11,33;-3,071
11,38;-0,16;1,7;11,38;-3,071
11,43;-0,07;1,8;11,43;-3,071
11,48;0,02;1,7;11,48;-3,071
11,53;0,1;1,6;11,53;-3,071
11,58;0,18;1,6;11,58;-3,071
11,63;0,26;1,5;11,63;-3,071
11,68;0,33;1,4;11,68;-3,071
11,73;0,4;1,2;11,73;-3,071
11,78;0,45;0,9;11,78;-3,071
11,83;0,49;0,7;11,83;-3,071
11,88;0,53;0,5;11,88;-3,071
11,93;0,54;0,2;11,93;-3,071
11,98;0,54;-0,1;11,98;-3,071
12,03;0,53;-0,3;12,03;-3,071
12,08;0,51;-0,5;12,08;-3,071
12,13;0,48;-0,8;12,13;-3,071
12,18;0,43;-1;12,18;-3,071
12,23;0,38;-1,2;12,23;-3,071
12,28;0,32;-1,3;12,28;-3,071
12,33;0,25;-1,4;12,33;-3,071
12,38;0,18;-1,5;12,38;-3,071
12,43;0,1;-1,5;12,43;-3,071
12,48;0,02;-1,5;12,48;-3,071
12,53;-0,05;-1,4;12,53;-3,071
12,58;-0,12;-1,3;12,58;-3,071
12,63;-0,18;-1,3;12,63;-3,071
12,68;-0,25;-1,2;12,68;-3,071
12,73;-0,3;-1;12,73;-3,071
12,78;-0,35;-0,8;12,78;-3,071
12,83;-0,39;-0,6;12,83;-3,071
12,88;-0,41;-0,4;12,88;-3,071
12,93;-0,43;-0,1;12,93;-3,071
12,98;-0,43;0,1;12,98;-3,071
13,03;-0,42;0,2;13,03;-3,071
13,08;-0,4;0,5;13,08;-3,071
13,13;-0,37;0,7;13,13;-3,071
13,18;-0,33;0,9;13,18;-3,071
13,23;-0,29;1;13,23;-3,071
13,28;-0,23;1,1;13,28;-3,071
13,33;-0,17;1,2;13,33;-3,071
13,38;-0,11;1,3;13,38;-3,071
13,43;-0,05;1,3;13,43;-3,071
13,48;0,02;1,3;13,48;-3,071
13,53;0,08;1,2;13,53;-3,071
13,58;0,14;1,1;13,58;-3,071
13,63;0,19;1,1;13,63;-3,071
13,68;0,25;1;13,68;-3,071
13,73;0,3;0,8;13,73;-3,071
13,78;0,33;0,7;13,78;-3,071
13,83;0,36;0,5;13,83;-3,071
13,88;0,39;0,3;13,88;-3,071
13,93;0,4;0,1;13,93;-3,071
13,98;0,4;0;13,98;-3,071
14,03;0,39;-0,2;14,03;-3,071
14,08;0,37;-0,4;14,08;-3,071
14,13;0,36;-0,6;14,13;-3,071
14,18;0,32;-0,8;14,18;-3,071
14,23;0,28;-0,9;14,23;-3,071
14,28;0,23;-0,9;14,28;-3,071
14,33;0,18;-1;14,33;-3,071
14,38;0,13;-1,1;14,38;-3,071
14,43;0,08;-1,1;14,43;-3,071
14,48;0,02;-1,1;14,48;-3,071
14,53;-0,03;-1,1;14,53;-3,071
14,58;-0,08;-1;14,58;-3,071
14,63;-0,13;-0,9;14,63;-3,071
14,68;-0,17;-0,9;14,68;-3,071
14,73;-0,22;-0,8;14,73;-3,071
14,78;-0,25;-0,6;14,78;-3,071
14,83;-0,28;-0,4;14,83;-3,071
14,88;-0,29;-0,3;14,88;-3,071
14,93;-0,3;-0,1;14,93;-3,071
14,98;-0,31;0;14,98;-3,071
15,03;-0,3;0,2;15,03;-3,071
15,08;-0,29;0,3;15,08;-3,071
15,13;-0,27;0,5;15,13;-3,071
15,18;-0,24;0,6;15,18;-3,071
15,23;-0,21;0,7;15,23;-3,071
15,28;-0,17;0,8;15,28;-3,071
15,33;-0,12;0,9;15,33;-3,071
15,38;-0,08;0,9;15,38;-3,071
15,43;-0,04;0,9;15,43;-3,071
15,48;0,01;0,9;15,48;-3,071
15,53;0,06;0,9;15,53;-3,071
15,58;0,1;0,9;15,58;-3,071
15,63;0,14;0,8;15,63;-3,071
15,68;0,18;0,7;15,68;-3,071
15,73;0,21;0,6;15,73;-3,071
15,78;0,24;0,5;15,78;-3,071
15,83;0,26;0,4;15,83;-3,071
15,88;0,28;0,2;15,88;-3,071
15,93;0,28;0,2;15,93;-3,071
15,98;0,29;0;15,98;-3,071
16,03;0,29;-0,2;16,03;-3,071
16,08;0,28;-0,3;16,08;-3,071
16,13;0,26;-0,4;16,13;-3,071
16,18;0,24;-0,5;16,18;-3,071
16,23;0,21;-0,6;16,23;-3,071
16,28;0,18;-0,7;16,28;-3,071
16,33;0,14;-0,7;16,33;-3,071
16,38;0,11;-0,8;16,38;-3,071
16,43;0,06;-0,8;16,43;-3,071
16,48;0,03;-0,8;16,48;-3,071
16,53;-0,02;-0,8;16,53;-3,071
16,58;-0,05;-0,7;16,58;-3,071
16,63;-0,09;-0,6;16,63;-3,071
16,68;-0,12;-0,6;16,68;-3,071
16,73;-0,15;-0,6;16,73;-3,071
16,78;-0,17;-0,4;16,78;-3,071
16,83;-0,19;-0,3;16,83;-3,071
16,88;-0,2;-0,2;16,88;-3,071
16,93;-0,21;-0,1;16,93;-3,071
16,98;-0,22;0;16,98;-3,071
17,03;-0,21;0,1;17,03;-3,071
17,08;-0,2;0,2;17,08;-3,071
17,13;-0,19;0,3;17,13;-3,071
17,18;-0,17;0,4;17,18;-3,071
17,23;-0,15;0,5;17,23;-3,071
17,28;-0,12;0,6;17,28;-3,071
17,33;-0,09;0,6;17,33;-3,071
17,38;-0,05;0,7;17,38;-3,071
17,43;-0,02;0,6;17,43;-3,071
17,48;0,01;0,6;17,48;-3,071
17,53;0,04;0,6;17,53;-3,071
17,58;0,07;0,6;17,58;-3,071
17,63;0,1;0,6;17,63;-3,071
17,68;0,13;0,5;17,68;-3,071
17,73;0,15;0,4;17,73;-3,071
17,78;0,17;0,3;17,78;-3,071
17,83;0,19;0,3;17,83;-3,071
17,88;0,2;0,2;17,88;-3,071
17,93;0,21;0,1;17,93;-3,071
17,98;0,21;0,1;17,98;-3,071
18,03;0,21;-0,1;18,03;-3,071
18,08;0,2;-0,2;18,08;-3,071
18,13;0,19;-0,3;18,13;-3,071
18,18;0,18;-0,3;18,18;-3,071
18,23;0,16;-0,4;18,23;-3,071
18,28;0,13;-0,5;18,28;-3,071
18,33;0,11;-0,5;18,33;-3,071
18,38;0,08;-0,6;18,38;-3,071
18,43;0,05;-0,5;18,43;-3,071
18,48;0,03;-0,5;18,48;-3,071
18,53;0;-0,6;18,53;-3,071
18,58;-0,03;-0,5;18,58;-3,071
18,63;-0,06;-0,5;18,63;-3,071
18,68;-0,08;-0,4;18,68;-3,071
18,73;-0,1;-0,3;18,73;-3,071
18,78;-0,11;-0,3;18,78;-3,071
18,83;-0,13;-0,2;18,83;-3,071
18,88;-0,14;-0,2;18,88;-3,071
18,93;-0,15;-0,1;18,93;-3,071
18,98;-0,15;0;18,98;-3,071
19,03;-0,15;0,1;19,03;-3,071
19,08;-0,14;0,1;19,08;-3,071
19,13;-0,13;0,2;19,13;-3,071
19,18;-0,12;0,3;19,18;-3,071
19,23;-0,1;0,4;19,23;-3,071
19,28;-0,08;0,4;19,28;-3,071
19,33;-0,06;0,4;19,33;-3,071
19,38;-0,04;0,4;19,38;-3,071
19,43;-0,02;0,5;19,43;-3,071
19,48;0,01;0,5;19,48;-3,071
19,53;0,03;0,4;19,53;-3,071
19,58;0,05;0,4;19,58;-3,071
19,63;0,07;0,4;19,63;-3,071
19,68;0,09;0,4;19,68;-3,071
19,73;0,11;0,3;19,73;-3,071
19,78;0,13;0,2;19,78;-3,071
19,83;0,13;0,2;19,83;-3,071
19,88;0,14;0,1;19,88;-3,071
19,93;0,15;0,1;19,93;-3,071
19,98;0,15;0;19,98;-3,071
20,03;0,15;0;20,03;-3,071
20,08;0,15;-0,1;20,08;-3,071
20,13;0,14;-0,2;20,13;-3,071
20,18;0,13;-0,2;20,18;-3,071
20,23;0,11;-0,3;20,23;-3,071
20,28;0,1;-0,3;20,28;-3,071
20,33;0,08;-0,3;20,33;-3,071
20,38;0,07;-0,4;20,38;-3,071
20,43;0,05;-0,4;20,43;-3,071
20,48;0,03;-0,4;20,48;-3,071
20,53;0;-0,4;20,53;-3,071
20,58;-0,01;-0,3;20,58;-3,071
20,63;-0,03;-0,3;20,63;-3,071
20,68;-0,05;-0,3;20,68;-3,071
20,73;-0,06;-0,3;20,73;-3,071
20,78;-0,07;-0,2;20,78;-3,071
20,83;-0,08;-0,1;20,83;-3,071
20,88;-0,09;-0,1;20,88;-3,071
20,93;-0,09;-0,1;20,93;-3,071
20,98;-0,09;0;20,98;-3,071
21,03;-0,1;0;21,03;-3,071
21,08;-0,09;0,1;21,08;-3,071
21,13;-0,09;0,1;21,13;-3,071
21,18;-0,08;0,2;21,18;-3,071
21,23;-0,07;0,2;21,23;-3,071
21,28;-0,05;0,3;21,28;-3,071
21,33;-0,04;0,3;21,33;-3,071
21,38;-0,03;0,3;21,38;-3,071
21,43;-0,01;0,4;21,43;-3,071
21,48;0,01;0,3;21,48;-3,071
21,53;0,02;0,3;21,53;-3,071
21,58;0,04;0,3;21,58;-3,071
21,63;0,05;0,3;21,63;-3,071
21,68;0,07;0,2;21,68;-3,071
21,73;0,08;0,2;21,73;-3,071
21,78;0,09;0,2;21,78;-3,071
21,83;0,09;0,1;21,83;-3,071
21,88;0,1;0,1;21,88;-3,071
21,93;0,11;0,1;21,93;-3,071
21,98;0,11;0;21,98;-3,071
22,03;0,11;0;22,03;-3,071
22,08;0,11;-0,1;22,08;-3,071
22,13;0,1;-0,1;22,13;-3,071
22,18;0,09;-0,2;22,18;-3,071
22,23;0,09;-0,2;22,23;-3,071
22,28;0,08;-0,2;22,28;-3,071
22,33;0,06;-0,2;22,33;-3,071
22,38;0,05;-0,3;22,38;-3,071
22,43;0,04;-0,2;22,43;-3,071
22,48;0,03;-0,2;22,48;-3,071
22,53;0,01;-0,3;22,53;-3,071
22,58;0;-0,2;22,58;-3,071
22,63;-0,01;-0,2;22,63;-3,071
22,68;-0,02;-0,2;22,68;-3,071
22,73;-0,04;-0,2;22,73;-3,071
22,78;-0,04;-0,2;22,78;-3,071
22,83;-0,05;-0,1;22,83;-3,071
22,88;-0,05;0;22,88;-3,071
22,93;-0,06;0;22,93;-3,071
22,98;-0,06;0;22,98;-3,071
23,03;-0,06;0;23,03;-3,071
23,08;-0,05;0,1;23,08;-3,071
23,13;-0,06;0,1;23,13;-3,071
23,18;-0,05;0,1;23,18;-3,071
23,23;-0,04;0,2;23,23;-3,071
23,28;-0,03;0,2;23,28;-3,071
23,33;-0,02;0,2;23,33;-3,071
23,38;-0,01;0,2;23,38;-3,071
23,43;0;0,2;23,43;-3,071
23,48;0,01;0,2;23,48;-3,071
23,53;0,02;0,2;23,53;-3,071
23,58;0,03;0,2;23,58;-3,071
23,63;0,04;0,2;23,63;-3,071
23,68;0,05;0,1;23,68;-3,071
23,73;0,05;0,2;23,73;-3,071
23,78;0,07;0,2;23,78;-3,071
23,83;0,07;0,1;23,83;-3,071
23,88;0,07;0;23,88;-3,071
23,93;0,07;0;23,93;-3,071
23,98;0,08;0;23,98;-3,071
24,03;0,08;0;24,03;-3,071
24,08;0,08;-0,1;24,08;-3,071
24,13;0,07;-0,1;24,13;-3,071
24,18;0,07;-0,1;24,18;-3,071
24,23;0,06;-0,1;24,23;-3,071
24,28;0,06;-0,1;24,28;-3,071
24,33;0,05;-0,1;24,33;-3,071
24,38;0,04;-0,2;24,38;-3,071
24,43;0,03;-0,2;24,43;-3,071
24,48;0,02;-0,2;24,48;-3,071
24,53;0,01;-0,1;24,53;-3,071
24,58;0,01;-0,2;24,58;-3,071
24,63;0;-0,2;24,63;-3,071
24,68;-0,01;-0,1;24,68;-3,071
24,73;-0,01;-0,1;24,73;-3,071
24,78;-0,02;-0,1;24,78;-3,071
24,83;-0,03;-0,1;24,83;-3,071
24,88;-0,03;-0,1;24,88;-3,071
24,93;-0,03;0;24,93;-3,071
24,98;-0,03;0;24,98;-3,071
25,03;-0,03;0;25,03;-3,071
25,08;-0,03;0;25,08;-3,071
25,13;-0,03;0;25,13;-3,071
25,18;-0,02;0,1;25,18;-3,071
25,23;-0,02;0,1;25,23;-3,071
25,28;-0,01;0,1;25,28;-3,071
25,33;-0,01;0,1;25,33;-3,071
25,38;0;0,1;25,38;-3,071
25,43;0;0,2;25,43;-3,071
25,48;0,01;0,2;25,48;-3,071
25,53;0,02;0,1;25,53;-3,071
25,58;0,03;0,1;25,58;-3,071
25,63;0,03;0,1;25,63;-3,071
25,68;0,04;0,1;25,68;-3,071
25,73;0,04;0,1;25,73;-3,071
25,78;0,05;0,1;25,78;-3,071
25,83;0,05;0,1;25,83;-3,071
25,88;0,05;0;25,88;-3,071
25,93;0,05;0;25,93;-3,071
25,98;0,05;0;25,98;-3,071
26,03;0,05;0;26,03;-3,071
26,08;0,06;0;26,08;-3,071
26,13;0,05;-0,1;26,13;-3,071
