t / s;&j / arb.u;&w / 1/s;t / s;M / arb.u
26,18;0,05;-0,1;26,18;-3,071
26,23;0,05;-0,1;26,23;-3,071
26,28;0,04;-0,1;26,28;-3,071
26,33;0,04;-0,1;26,33;-3,071
26,38;0,03;-0,1;26,38;-3,071
26,43;0,02;-0,1;26,43;-3,071
26,48;0,02;-0,1;26,48;-3,071
26,53;0,02;-0,1;26,53;-3,071
26,58;0,01;-0,1;26,58;-3,071
26,63;0;-0,1;26,63;-3,071
26,68;0;-0,1;26,68;-3,071
26,73;0;0;26,73;-3,071
26,78;0;0;26,78;-3,071
26,83;-0,01;0;26,83;-3,071
26,88;-0,01;0;26,88;-3,071
26,93;-0,01;0;26,93;-3,071
26,98;-0,01;0;26,98;-3,071
27,03;-0,01;0;27,03;-3,071
27,08;-0,01;0;27,08;-3,071
27,13;-0,01;0;27,13;-3,071
27,18;-0,01;0,1;27,18;-3,071
27,23;-0,01;0,1;27,23;-3,071
27,28;0;0,1;27,28;-3,071
27,33;0;0,1;27,33;-3,071
27,38;0;0,1;27,38;-3,071
27,43;0;0,1;27,43;-3,071
27,48;0,02;0,1;27,48;-3,071
27,53;0,02;0,1;27,53;-3,071
27,58;0,02;0;27,58;-3,071
27,63;0,02;0,1;27,63;-3,071
27,68;0,03;0,1;27,68;-3,071
27,73;0,03;0,1;27,73;-3,071
27,78;0,03;0;27,78;-3,071
27,83;0,03;0;27,83;-3,071
27,88;0,04;0;27,88;-3,071
27,93;0,03;0;27,93;-3,071
27,98;0,04;0;27,98;-3,071
28,03;0,04;0;28,03;-3,071
28,08;0,04;0;28,08;-3,071
28,13;0,04;0;28,13;-3,071
28,18;0,04;0;28,18;-3,071
28,23;0,03;0;28,23;-3,071
28,28;0,03;0;28,28;-3,071
28,33;0,03;0;28,33;-3,071
28,38;0,03;-0,1;28,38;-3,071
28,43;0,02;-0,1;28,43;-3,071
28,48;0,02;-0,1;28,48;-3,071
28,53;0,01;0;28,53;-3,071
28,58;0,02;0;28,58;-3,071
28,63;0,01;-0,1;28,63;-3,071
28,68;0,01;-0,1;28,68;-3,071
28,73;0,01;0;28,73;-3,071
28,78;0,01;0;28,78;-3,071
28,83;0,01;0;28,83;-3,071
28,88;0,01;0;28,88;-3,071
28,93;0;0;28,93;-3,071
28,98;0;0;28,98;-3,071
29,03;0;0;29,03;-3,071
29,08;0;0;29,08;-3,071
29,13;0,01;0;29,13;-3,071
29,18;0;0;29,18;-3,071
29,23;0;0;29,23;-3,071
29,28;0,01;0;29,28;-3,071
29,33;0,01;0;29,33;-3,071
29,38;0,01;0,1;29,38;-3,071
29,43;0,01;0;29,43;-3,071
29,48;0,01;0;29,48;-3,071
29,53;0,01;0;29,53;-3,071
29,58;0,02;0,1;29,58;-3,071
29,63;0,02;0;29,63;-3,071
29,68;0,02;0;29,68;-3,071
29,73;0,02;0;29,73;-3,071
29,78;0,02;0;29,78;-3,071
29,83;0,02;0;29,83;-3,071
29,88;0,02;0,1;29,88;-3,071
29,93;0,03;0;29,93;-3,071
29,98;0,02;0;29,98;-3,071
30,03;0,02;0;30,03;-3,071
30,08;0,02;0;30,08;-3,071
30,13;0,03;0;30,13;-3,071
30,18;0,02;0;30,18;-3,071
30,23;0,02;0;30,23;-3,071
30,28;0,03;0;30,28;-3,071
30,33;0,02;0;30,33;-3,071
30,38;0,02;0;30,38;-3,071
30,43;0,02;0;30,43;-3,071
30,48;0,02;-0,1;30,48;-3,071
30,53;0,02;0;30,53;-3,071
30,58;0,02;0;30,58;-3,071
30,63;0,02;0;30,63;-3,071
30,68;0,02;0;30,68;-3,071
30,73;0,01;0;30,73;-3,071
30,78;0,01;0;30,78;-3,071
30,83;0,01;0;30,83;-3,071
30,88;0,01;0;30,88;-3,071
30,93;0,01;0;30,93;-3,071
30,98;0,02;0;30,98;-3,071
31,03;0,01;0;31,03;-3,071
31,08;0,01;0;31,08;-3,071
31,13;0,01;0;31,13;-3,071
31,18;0,01;0;31,18;-3,071
31,23;0,01;0;31,23;-3,071
31,28;0,01;0;31,28;-3,071
31,33;0,01;0;31,33;-3,071
31,38;0,01;0;31,38;-3,071
31,43;0,01;0;31,43;-3,071
31,48;0,01;0;31,48;-3,071
31,53;0,01;0;31,53;-3,071
31,58;0,01;0;31,58;-3,071
31,63;0,02;0;31,63;-3,071
31,68;0,02;0;31,68;-3,071
31,73;0,01;0;31,73;-3,071
31,78;0,01;0;31,78;-3,071
31,83;0,01;0;31,83;-3,071
31,88;0,01;0;31,88;-3,071
31,93;0,02;0;31,93;-3,071
31,98;0,02;0;31,98;-3,071
32,03;0,01;0;32,03;-3,071
32,08;0,01;0;32,08;-3,071
32,13;0,02;0;32,13;-3,071
32,18;0,02;0;32,18;-3,071
32,23;0,01;0;32,23;-3,071
32,28;0,02;0;32,28;-3,071
32,33;0,01;0;32,33;-3,071
32,38;0,02;0;32,38;-3,071
32,43;0,02;0;32,43;-3,071
32,48;0,02;0;32,48;-3,071
32,53;0,01;0;32,53;-3,071
32,58;0,01;0;32,58;-3,071
32,63;0,02;0;32,63;-3,071
32,68;0,02;0;32,68;-3,071
32,73;0,01;0;32,73;-3,071
32,78;0,01;0;32,78;-3,071
32,83;0,01;0;32,83;-3,071
32,88;0,01;0;32,88;-3,071
32,93;0,01;-0,1;32,93;-3,071
32,98;0,01;-0,2;32,98;-3,071
33,03;-0,01;-0,3;33,03;-3,071
33,08;-0,02;-0,4;33,08;-3,071
33,13;-0,05;-0,5;33,13;-3,071
33,18;-0,07;-0,7;33,18;-3,071
33,23;-0,11;-0,9;33,23;-3,071
33,28;-0,16;-1;33,28;-3,071
33,33;-0,21;-1,1;33,33;-3,071
33,38;-0,27;-1,2;33,38;-3,071
33,43;-0,33;-1,3;33,43;-3,071
33,48;-0,4;-1,4;33,48;-3,071
33,53;-0,48;-1,5;33,53;-3,071
33,58;-0,55;-1,5;33,58;-3,071
33,63;-0,62;-1,5;33,63;-3,071
33,68;-0,7;-1,5;33,68;-3,071
33,73;-0,78;-1,5;33,73;-3,071
33,78;-0,85;-1,4;33,78;-3,071
33,83;-0,92;-1,2;33,83;-3,071
33,88;-0,97;-1,1;33,88;-3,071
33,93;-1,02;-1;33,93;-3,071
33,98;-1,07;-0,8;33,98;-3,071
34,03;-1,11;-0,8;34,03;-3,071
34,08;-1,14;-0,7;34,08;-3,071
34,13;-1,18;-0,7;34,13;-3,071
34,18;-1,21;-0,7;34,18;-3,071
34,23;-1,25;-0,7;34,23;-3,071
34,28;-1,28;-0,7;34,28;-3,071
34,33;-1,31;-0,6;34,33;-3,071
34,38;-1,34;-0,5;34,38;-3,071
34,43;-1,36;-0,4;34,43;-3,071
34,48;-1,38;-0,3;34,48;-3,071
34,53;-1,4;-0,3;34,53;-3,071
34,58;-1,41;-0,3;34,58;-3,071
34,63;-1,42;-0,3;34,63;-3,071
34,68;-1,44;-0,2;34,68;-3,071
34,73;-1,44;0;34,73;-3,071
34,78;-1,44;0;34,78;-3,071
34,83;-1,44;0;34,83;-3,071
34,88;-1,44;0;34,88;-3,071
34,93;-1,44;0;34,93;-3,071
34,98;-1,44;0;34,98;-3,071
35,03;-1,44;0;35,03;-3,071
35,08;-1,44;0;35,08;-3,071
35,13;-1,44;0;35,13;-3,071
35,18;-1,44;0;35,18;-3,071
35,23;-1,44;0;35,23;-3,071
35,28;-1,44;0;35,28;-3,071
35,33;-1,44;0;35,33;-3,071
35,38;-1,44;0;35,38;-3,071
35,43;-1,44;0;35,43;-3,071
35,48;-1,44;0;35,48;-3,071
35,53;-1,44;0,4;35,53;-3,071
35,58;-1,4;1;35,58;-3,071
35,63;-1,33;1,8;35,63;-3,071
35,68;-1,23;2,4;35,68;-3,071
35,73;-1,09;3;35,73;-3,071
35,78;-0,92;3,6;35,78;-3,071
35,83;-0,73;4;35,83;-3,071
35,88;-0,52;4,3;35,88;-3,071
35,93;-0,31;4,3;35,93;-3,071
35,98;-0,09;4,3;35,98;-3,071
36,03;0,12;4,2;36,03;-3,071
36,08;0,33;4,1;36,08;-3,071
36,13;0,54;4;36,13;-3,071
36,18;0,74;3,8;36,18;-3,071
36,23;0,92;3,5;36,23;-3,071
36,28;1,08;2,9;36,28;-3,071
36,33;1,21;2,3;36,33;-3,071
36,38;1,31;1,5;36,38;-3,071
36,43;1,36;0,8;36,43;-3,071
36,48;1,39;0,1;36,48;-3,071
36,53;1,37;-0,7;36,53;-3,071
36,58;1,32;-1,5;36,58;-3,071
36,63;1,22;-2,2;36,63;-3,071
36,68;1,1;-2,7;36,68;-3,071
36,73;0,95;-3,2;36,73;-3,071
36,78;0,78;-3,5;36,78;-3,071
36,83;0,6;-3,7;36,83;-3,071
36,88;0,41;-3,7;36,88;-3,071
36,93;0,22;-3,8;36,93;-3,071
36,98;0,04;-3,7;36,98;-3,071
37,03;-0,14;-3,6;37,03;-3,071
37,08;-0,32;-3,5;37,08;-3,071
37,13;-0,49;-3,3;37,13;-3,071
37,18;-0,65;-3;37,18;-3,071
37,23;-0,79;-2,5;37,23;-3,071
37,28;-0,9;-2;37,28;-3,071
37,33;-0,99;-1,5;37,33;-3,071
37,38;-1,05;-0,9;37,38;-3,071
37,43;-1,08;-0,3;37,43;-3,071
37,48;-1,08;0,2;37,48;-3,071
37,53;-1,06;0,8;37,53;-3,071
37,58;-1;1,4;37,58;-3,071
37,63;-0,91;1,9;37,63;-3,071
37,68;-0,81;2,3;37,68;-3,071
37,73;-0,68;2,7;37,73;-3,071
37,78;-0,54;3;37,78;-3,071
37,83;-0,39;3,1;37,83;-3,071
37,88;-0,22;3,2;37,88;-3,071
37,93;-0,07;3,2;37,93;-3,071
37,98;0,1;3,1;37,98;-3,071
38,03;0,25;3;38,03;-3,071
38,08;0,4;2,9;38,08;-3,071
38,13;0,54;2,8;38,13;-3,071
38,18;0,67;2,5;38,18;-3,071
38,23;0,79;2,1;38,23;-3,071
38,28;0,88;1,7;38,28;-3,071
38,33;0,95;1,2;38,33;-3,071
38,38;1;0,7;38,38;-3,071
38,43;1,02;0,1;38,43;-3,071
38,48;1,01;-0,5;38,48;-3,071
38,53;0,97;-1;38,53;-3,071
38,58;0,91;-1,4;38,58;-3,071
38,63;0,83;-1,8;38,63;-3,071
38,68;0,73;-2,2;38,68;-3,071
38,73;0,61;-2,5;38,73;-3,071
38,78;0,48;-2,6;38,78;-3,071
38,83;0,34;-2,7;38,83;-3,071
38,88;0,21;-2,7;38,88;-3,071
38,93;0,07;-2,7;38,93;-3,071
38,98;-0,06;-2,7;38,98;-3,071
39,03;-0,2;-2,6;39,03;-3,071
39,08;-0,33;-2,5;39,08;-3,071
39,13;-0,45;-2,3;39,13;-3,071
39,18;-0,55;-2;39,18;-3,071
39,23;-0,64;-1,6;39,23;-3,071
39,28;-0,71;-1,2;39,28;-3,071
39,33;-0,77;-0,8;39,33;-3,071
39,38;-0,8;-0,4;39,38;-3,071
39,43;-0,81;0;39,43;-3,071
39,48;-0,79;0,4;39,48;-3,071
39,53;-0,76;0,9;39,53;-3,071
39,58;-0,71;1,2;39,58;-3,071
39,63;-0,64;1,6;39,63;-3,071
39,68;-0,55;1,9;39,68;-3,071
39,73;-0,45;2,1;39,73;-3,071
39,78;-0,34;2,2;39,78;-3,071
39,83;-0,22;2,3;39,83;-3,071
39,88;-0,1;2,3;39,88;-3,071
39,93;0,01;2,3;39,93;-3,071
39,98;0,13;2,3;39,98;-3,071
40,03;0,24;2,2;40,03;-3,071
40,08;0,35;2,1;40,08;-3,071
40,13;0,45;1,8;40,13;-3,071
40,18;0,53;1,6;40,18;-3,071
40,23;0,61;1,4;40,23;-3,071
40,28;0,67;1;40,28;-3,071
40,33;0,71;0,7;40,33;-3,071
40,38;0,74;0,3;40,38;-3,071
40,43;0,74;-0,1;40,43;-3,071
40,48;0,73;-0,5;40,48;-3,071
40,53;0,69;-0,8;40,53;-3,071
40,58;0,64;-1,1;40,58;-3,071
40,63;0,59;-1,4;40,63;-3,071
40,68;0,51;-1,7;40,68;-3,071
40,73;0,42;-1,8;40,73;-3,071
40,78;0,32;-1,9;40,78;-3,071
40,83;0,22;-2;40,83;-3,071
40,88;0,12;-2;40,88;-3,071
40,93;0,03;-2;40,93;-3,071
40,98;-0,07;-2;40,98;-3,071
41,03;-0,17;-1,9;41,03;-3,071
41,08;-0,26;-1,7;41,08;-3,071
41,13;-0,35;-1,6;41,13;-3,071
41,18;-0,42;-1,4;41,18;-3,071
41,23;-0,48;-1,1;41,23;-3,071
41,28;-0,53;-0,8;41,28;-3,071
41,33;-0,57;-0,5;41,33;-3,071
41,38;-0,59;-0,2;41,38;-3,071
41,43;-0,59;0,1;41,43;-3,071
41,48;-0,58;0,4;41,48;-3,071
41,53;-0,55;0,7;41,53;-3,071
41,58;-0,51;1;41,58;-3,071
41,63;-0,45;1,2;41,63;-3,071
41,68;-0,39;1,4;41,68;-3,071
41,73;-0,31;1,6;41,73;-3,071
41,78;-0,23;1,7;41,78;-3,071
41,83;-0,14;1,7;41,83;-3,071
41,88;-0,06;1,7;41,88;-3,071
41,93;0,03;1,7;41,93;-3,071
41,98;0,11;1,6;41,98;-3,071
42,03;0,19;1,6;42,03;-3,071
42,08;0,27;1,5;42,08;-3,071
42,13;0,34;1,3;42,13;-3,071
42,18;0,4;1,1;42,18;-3,071
42,23;0,45;0,9;42,23;-3,071
42,28;0,49;0,7;42,28;-3,071
42,33;0,52;0,4;42,33;-3,071
42,38;0,53;0,2;42,38;-3,071
42,43;0,54;0;42,43;-3,071
42,48;0,53;-0,3;42,48;-3,071
42,53;0,51;-0,6;42,53;-3,071
42,58;0,47;-0,9;42,58;-3,071
42,63;0,42;-1;42,63;-3,071
42,68;0,37;-1,1;42,68;-3,071
42,73;0,31;-1,3;42,73;-3,071
42,78;0,24;-1,4;42,78;-3,071
42,83;0,16;-1,5;42,83;-3,071
42,88;0,09;-1,5;42,88;-3,071
42,93;0,02;-1,5;42,93;-3,071
42,98;-0,06;-1,4;42,98;-3,071
43,03;-0,12;-1,4;43,03;-3,071
43,08;-0,19;-1,3;43,08;-3,071
43,13;-0,25;-1,1;43,13;-3,071
43,18;-0,31;-1;43,18;-3,071
43,23;-0,35;-0,8;43,23;-3,071
43,28;-0,38;-0,6;43,28;-3,071
43,33;-0,41;-0,3;43,33;-3,071
43,38;-0,42;-0,1;43,38;-3,071
43,43;-0,42;0;43,43;-3,071
43,48;-0,42;0,3;43,48;-3,071
43,53;-0,4;0,5;43,53;-3,071
43,58;-0,36;0,7;43,58;-3,071
43,63;-0,32;0,9;43,63;-3,071
43,68;-0,28;1;43,68;-3,071
43,73;-0,23;1,1;43,73;-3,071
43,78;-0,17;1,2;43,78;-3,071
43,83;-0,1;1,2;43,83;-3,071
43,88;-0,04;1,3;43,88;-3,071
43,93;0,02;1,2;43,93;-3,071
43,98;0,08;1,2;43,98;-3,071
44,03;0,14;1,1;44,03;-3,071
44,08;0,2;1,1;44,08;-3,071
44,13;0,25;1;44,13;-3,071
44,18;0,29;0,8;44,18;-3,071
44,23;0,33;0,7;44,23;-3,071
44,28;0,36;0,5;44,28;-3,071
44,33;0,38;0,3;44,33;-3,071
44,38;0,39;0,1;44,38;-3,071
44,43;0,39;-0,1;44,43;-3,071
44,48;0,38;-0,2;44,48;-3,071
44,53;0,37;-0,4;44,53;-3,071
44,58;0,35;-0,6;44,58;-3,071
44,63;0,31;-0,8;44,63;-3,071
44,68;0,27;-0,9;44,68;-3,071
44,73;0,22;-0,9;44,73;-3,071
44,78;0,18;-1;44,78;-3,071
44,83;0,13;-1,1;44,83;-3,071
44,88;0,07;-1,1;44,88;-3,071
44,93;0,02;-1,1;44,93;-3,071
44,98;-0,03;-1,1;44,98;-3,071
45,03;-0,09;-1;45,03;-3,071
45,08;-0,13;-0,9;45,08;-3,071
45,13;-0,18;-0,8;45,13;-3,071
45,18;-0,21;-0,7;45,18;-3,071
45,23;-0,25;-0,6;45,23;-3,071
45,28;-0,27;-0,4;45,28;-3,071
45,33;-0,29;-0,3;45,33;-3,071
45,38;-0,3;-0,1;45,38;-3,071
45,43;-0,3;0;45,43;-3,071
45,48;-0,3;0,2;45,48;-3,071
45,53;-0,28;0,4;45,53;-3,071
45,58;-0,26;0,5;45,58;-3,071
45,63;-0,23;0,6;45,63;-3,071
45,68;-0,2;0,7;45,68;-3,071
45,73;-0,16;0,8;45,73;-3,071
45,78;-0,12;0,9;45,78;-3,071
45,83;-0,07;0,9;45,83;-3,071
45,88;-0,03;0,9;45,88;-3,071
45,93;0,02;0,9;45,93;-3,071
45,98;0,06;0,9;45,98;-3,071
46,03;0,1;0,9;46,03;-3,071
46,08;0,15;0,8;46,08;-3,071
46,13;0,18;0,6;46,13;-3,071
46,18;0,21;0,6;46,18;-3,071
46,23;0,24;0,5;46,23;-3,071
46,28;0,26;0,4;46,28;-3,071
46,33;0,27;0,2;46,33;-3,071
46,38;0,28;0,1;46,38;-3,071
46,43;0,28;0;46,43;-3,071
46,48;0,28;-0,1;46,48;-3,071
46,53;0,27;-0,3;46,53;-3,071
46,58;0,25;-0,4;46,58;-3,071
46,63;0,23;-0,5;46,63;-3,071
46,68;0,2;-0,6;46,68;-3,071
46,73;0,17;-0,6;46,73;-3,071
46,78;0,14;-0,7;46,78;-3,071
46,83;0,1;-0,7;46,83;-3,071
46,88;0,06;-0,8;46,88;-3,071
46,93;0,02;-0,8;46,93;-3,071
46,98;-0,02;-0,8;46,98;-3,071
47,03;-0,05;-0,7;47,03;-3,071
47,08;-0,09;-0,6;47,08;-3,071
47,13;-0,12;-0,6;47,13;-3,071
47,18;-0,14;-0,5;47,18;-3,071
47,23;-0,17;-0,4;47,23;-3,071
47,28;-0,19;-0,3;47,28;-3,071
47,33;-0,2;-0,2;47,33;-3,071
47,38;-0,2;-0,1;47,38;-3,071
47,43;-0,21;0;47,43;-3,071
47,48;-0,21;0,1;47,48;-3,071
47,53;-0,2;0,2;47,53;-3,071
47,58;-0,18;0,4;47,58;-3,071
47,63;-0,16;0,5;47,63;-3,071
47,68;-0,14;0,5;47,68;-3,071
47,73;-0,11;0,5;47,73;-3,071
47,78;-0,08;0,6;47,78;-3,071
47,83;-0,05;0,6;47,83;-3,071
47,88;-0,02;0,6;47,88;-3,071
47,93;0,01;0,7;47,93;-3,071
47,98;0,04;0,7;47,98;-3,071
48,03;0,08;0,6;48,03;-3,071
48,08;0,1;0,5;48,08;-3,071
48,13;0,13;0,5;48,13;-3,071
48,18;0,15;0,4;48,18;-3,071
48,23;0,17;0,3;48,23;-3,071
48,28;0,19;0,3;48,28;-3,071
48,33;0,2;0,1;48,33;-3,071
48,38;0,2;0,1;48,38;-3,071
48,43;0,2;0;48,43;-3,071
48,48;0,2;-0,1;48,48;-3,071
48,53;0,2;-0,2;48,53;-3,071
48,58;0,18;-0,3;48,58;-3,071
48,63;0,16;-0,3;48,63;-3,071
48,68;0,15;-0,4;48,68;-3,071
48,73;0,13;-0,5;48,73;-3,071
48,78;0,1;-0,5;48,78;-3,071
48,83;0,08;-0,5;48,83;-3,071
48,88;0,05;-0,5;48,88;-3,071
48,93;0,02;-0,5;48,93;-3,071
48,98;0;-0,5;48,98;-3,071
49,03;-0,03;-0,5;49,03;-3,071
49,08;-0,05;-0,5;49,08;-3,071
49,13;-0,08;-0,4;49,13;-3,071
49,18;-0,1;-0,3;49,18;-3,071
49,23;-0,11;-0,3;49,23;-3,071
49,28;-0,12;-0,2;49,28;-3,071
49,33;-0,13;-0,2;49,33;-3,071
49,38;-0,14;-0,1;49,38;-3,071
49,43;-0,14;0;49,43;-3,071
49,48;-0,14;0;49,48;-3,071
49,53;-0,13;0,1;49,53;-3,071
49,58;-0,13;0,2;49,58;-3,071
49,63;-0,11;0,3;49,63;-3,071
49,68;-0,09;0,4;49,68;-3,071
49,73;-0,08;0,4;49,73;-3,071
49,78;-0,06;0,4;49,78;-3,071
49,83;-0,04;0,4;49,83;-3,071
49,88;-0,01;0,5;49,88;-3,071
49,93;0,01;0,5;49,93;-3,071
49,98;0,03;0,4;49,98;-3,071
50,03;0,05;0,4;50,03;-3,071
50,08;0,07;0,4;50,08;-3,071
50,13;0,09;0,4;50,13;-3,071
50,18;0,11;0,3;50,18;-3,071
50,23;0,12;0,2;50,23;-3,071
50,28;0,13;0,2;50,28;-3,071
50,33;0,14;0,1;50,33;-3,071
50,38;0,14;0,1;50,38;-3,071
50,43;0,14;0;50,43;-3,071
50,48;0,14;-0,1;50,48;-3,071
50,53;0,14;-0,1;50,53;-3,071
50,58;0,13;-0,2;50,58;-3,071
50,63;0,12;-0,3;50,63;-3,071
50,68;0,11;-0,3;50,68;-3,071
50,73;0,09;-0,3;50,73;-3,071
50,78;0,08;-0,3;50,78;-3,071
50,83;0,06;-0,3;50,83;-3,071
50,88;0,04;-0,4;50,88;-3,071
50,93;0,02;-0,4;50,93;-3,071
50,98;0;-0,4;50,98;-3,071
51,03;-0,01;-0,4;51,03;-3,071
51,08;-0,03;-0,3;51,08;-3,071
51,13;-0,04;-0,3;51,13;-3,071
51,18;-0,06;-0,2;51,18;-3,071
51,23;-0,07;-0,2;51,23;-3,071
51,28;-0,08;-0,2;51,28;-3,071
51,33;-0,08;-0,1;51,33;-3,071
51,38;-0,09;0;51,38;-3,071
51,43;-0,09;0;51,43;-3,071
51,48;-0,09;0;51,48;-3,071
51,53;-0,09;0,1;51,53;-3,071
51,58;-0,08;0,1;51,58;-3,071
51,63;-0,07;0,2;51,63;-3,071
51,68;-0,06;0,3;51,68;-3,071
51,73;-0,05;0,2;51,73;-3,071
51,78;-0,04;0,3;51,78;-3,071
51,83;-0,02;0,3;51,83;-3,071
51,88;-0,01;0,3;51,88;-3,071
