t / s;&j / arb.u;&w / 1/s;t / s;M / arb.u
51,93;0,01;0,3;51,93;-3,071
51,98;0,02;0,3;51,98;-3,071
52,03;0,04;0,3;52,03;-3,071
52,08;0,06;0,3;52,08;-3,071
52,13;0,07;0,2;52,13;-3,071
52,18;0,07;0,2;52,18;-3,071
52,23;0,09;0,2;52,23;-3,071
52,28;0,09;0,1;52,28;-3,071
52,33;0,1;0,1;52,33;-3,071
52,38;0,1;0,1;52,38;-3,071
52,43;0,1;0;52,43;-3,071
52,48;0,1;0;52,48;-3,071
52,53;0,1;-0,1;52,53;-3,071
52,58;0,09;-0,1;52,58;-3,071
52,63;0,08;-0,1;52,63;-3,071
52,68;0,08;-0,1;52,68;-3,071
52,73;0,07;-0,2;52,73;-3,071
52,78;0,06;-0,2;52,78;-3,071
52,83;0,05;-0,2;52,83;-3,071
52,88;0,03;-0,2;52,88;-3,071
52,93;0,02;-0,3;52,93;-3,071
52,98;0,01;-0,3;52,98;-3,071
53,03;0;-0,2;53,03;-3,071
53,08;-0,01;-0,2;53,08;-3,071
53,13;-0,02;-0,2;53,13;-3,071
53,18;-0,03;-0,2;53,18;-3,071
53,23;-0,04;-0,1;53,23;-3,071
53,28;-0,05;-0,1;53,28;-3,071
53,33;-0,05;-0,1;53,33;-3,071
53,38;-0,05;-0,1;53,38;-3,071
53,43;-0,05;0;53,43;-3,071
53,48;-0,06;0,1;53,48;-3,071
53,53;-0,05;0,1;53,53;-3,071
53,58;-0,05;0,1;53,58;-3,071
53,63;-0,04;0,1;53,63;-3,071
53,68;-0,04;0,1;53,68;-3,071
53,73;-0,03;0,2;53,73;-3,071
53,78;-0,02;0,2;53,78;-3,071
53,83;-0,01;0,2;53,83;-3,071
53,88;0;0,2;53,88;-3,071
53,93;0,01;0,2;53,93;-3,071
53,98;0,02;0,2;53,98;-3,071
54,03;0,03;0,2;54,03;-3,071
54,08;0,04;0,2;54,08;-3,071
54,13;0,05;0,2;54,13;-3,071
54,18;0,05;0,1;54,18;-3,071
54,23;0,06;0,1;54,23;-3,071
54,28;0,06;0,1;54,28;-3,071
54,33;0,07;0;54,33;-3,071
54,38;0,07;0;54,38;-3,071
54,43;0,07;0;54,43;-3,071
54,48;0,07;0;54,48;-3,071
54,53;0,07;0;54,53;-3,071
54,58;0,07;-0,1;54,58;-3,071
54,63;0,06;-0,1;54,63;-3,071
54,68;0,05;-0,1;54,68;-3,071
54,73;0,05;-0,1;54,73;-3,071
54,78;0,04;-0,1;54,78;-3,071
54,83;0,04;-0,2;54,83;-3,071
54,88;0,03;-0,2;54,88;-3,071
54,93;0,02;-0,2;54,93;-3,071
54,98;0,01;-0,2;54,98;-3,071
55,03;0;-0,2;55,03;-3,071
55,08;0;-0,1;55,08;-3,071
55,13;0;-0,1;55,13;-3,071
55,18;-0,01;-0,1;55,18;-3,071
55,23;-0,02;-0,1;55,23;-3,071
55,28;-0,02;-0,1;55,28;-3,071
55,33;-0,02;-0,1;55,33;-3,071
55,38;-0,03;0;55,38;-3,071
55,43;-0,02;0;55,43;-3,071
55,48;-0,03;0;55,48;-3,071
55,53;-0,02;0;55,53;-3,071
55,58;-0,03;0;55,58;-3,071
55,63;-0,02;0,1;55,63;-3,071
55,68;-0,02;0,1;55,68;-3,071
55,73;-0,01;0,1;55,73;-3,071
55,78;-0,01;0,1;55,78;-3,071
55,83;0;0,1;55,83;-3,071
55,88;0,01;0,1;55,88;-3,071
55,93;0,01;0,1;55,93;-3,071
55,98;0,02;0,1;55,98;-3,071
56,03;0,02;0,1;56,03;-3,071
56,08;0,03;0,1;56,08;-3,071
56,13;0,04;0,1;56,13;-3,071
56,18;0,04;0,1;56,18;-3,071
56,23;0,04;0;56,23;-3,071
56,28;0,04;0;56,28;-3,071
56,33;0,05;0;56,33;-3,071
56,38;0,05;0;56,38;-3,071
56,43;0,05;0;56,43;-3,071
56,48;0,05;0;56,48;-3,071
56,53;0,05;0;56,53;-3,071
56,58;0,04;0;56,58;-3,071
56,63;0,04;0;56,63;-3,071
56,68;0,04;0;56,68;-3,071
56,73;0,04;-0,1;56,73;-3,071
56,78;0,03;-0,1;56,78;-3,071
56,83;0,03;-0,1;56,83;-3,071
56,88;0,02;-0,1;56,88;-3,071
56,93;0,02;-0,1;56,93;-3,071
56,98;0,01;-0,1;56,98;-3,071
57,03;0,01;-0,1;57,03;-3,071
57,08;0,01;0;57,08;-3,071
57,13;0,01;-0,1;57,13;-3,071
57,18;0;-0,1;57,18;-3,071
57,23;0;-0,1;57,23;-3,071
57,28;-0,01;0;57,28;-3,071
57,33;-0,01;0;57,33;-3,071
57,38;-0,01;0;57,38;-3,071
57,43;0;0;57,43;-3,071
57,48;-0,01;0;57,48;-3,071
57,53;-0,01;0;57,53;-3,071
57,58;-0,01;0;57,58;-3,071
57,63;-0,01;0,1;57,63;-3,071
57,68;0;0,1;57,68;-3,071
57,73;0;0;57,73;-3,071
57,78;0;0;57,78;-3,071
57,83;0,01;0,1;57,83;-3,071
57,88;0,01;0,1;57,88;-3,071
57,93;0,01;0;57,93;-3,071
57,98;0,01;0,1;57,98;-3,071
58,03;0,02;0,1;58,03;-3,071
58,08;0,02;0;58,08;-3,071
58,13;0,03;0;58,13;-3,071
58,18;0,03;0;58,18;-3,071
58,23;0,03;0;58,23;-3,071
58,28;0,03;0;58,28;-3,071
58,33;0,03;0;58,33;-3,071
58,38;0,03;0;58,38;-3,071
58,43;0,03;0;58,43;-3,071
58,48;0,03;0;58,48;-3,071
58,53;0,03;0;58,53;-3,071
58,58;0,03;0;58,58;-3,071
58,63;0,03;-0,1;58,63;-3,071
58,68;0,03;-0,1;58,68;-3,071
58,73;0,03;-0,1;58,73;-3,071
58,78;0,02;-0,1;58,78;-3,071
58,83;0,02;0;58,83;-3,071
58,88;0,02;0;58,88;-3,071
58,93;0,02;0;58,93;-3,071
58,98;0,02;0;58,98;-3,071
59,03;0,02;-0,1;59,03;-3,071
59,08;0,01;-0,1;59,08;-3,071
59,13;0,01;0;59,13;-3,071
59,18;0,01;0;59,18;-3,071
59,23;0,01;0;59,23;-3,071
59,28;0,01;0;59,28;-3,071
59,33;0,01;0;59,33;-3,071
59,38;0,01;0;59,38;-3,071
59,43;0,01;0;59,43;-3,071
59,48;0;0;59,48;-3,071
59,53;0,01;0;59,53;-3,071
59,58;0,01;0;59,58;-3,071
59,63;0,01;0;59,63;-3,071
59,68;0,01;0;59,68;-3,071
59,73;0,01;0;59,73;-3,071
59,78;0,01;0;59,78;-3,071
59,83;0,01;0;59,83;-3,071
59,88;0,01;0;59,88;-3,071
59,93;0,01;0;59,93;-3,071
59,98;0,02;0,1;59,98;-3,071
60,03;0,02;0;60,03;-3,071
60,08;0,02;0;60,08;-3,071
60,13;0,02;0;60,13;-3,071
60,18;0,02;0;60,18;-3,071
60,23;0,02;0;60,23;-3,071
60,28;0,02;0;60,28;-3,071
60,33;0,02;0;60,33;-3,071
60,38;0,02;0;60,38;-3,071
60,43;0,02;0;60,43;-3,071
60,48;0,02;0;60,48;-3,071
60,53;0,02;0;60,53;-3,071
60,58;0,02;0;60,58;-3,071
60,63;0,02;0;60,63;-3,071
60,68;0,02;0;60,68;-3,071
60,73;0,02;0;60,73;-3,071
60,78;0,02;0;60,78;-3,071
60,83;0,02;0;60,83;-3,071
60,88;0,02;0;60,88;-3,071
60,93;0,02;0;60,93;-3,071
60,98;0,01;0;60,98;-3,071
61,03;0,01;0;61,03;-3,071
61,08;0,02;0;61,08;-3,071
61,13;0,02;0;61,13;-3,071
61,18;0,01;0;61,18;-3,071
61,23;0,02;0;61,23;-3,071
61,28;0,01;0;61,28;-3,071
61,33;0,01;0;61,33;-3,071
61,38;0,01;0;61,38;-3,071
61,43;0,02;0;61,43;-3,071
61,48;0,01;0;61,48;-3,071
61,53;0,01;0;61,53;-3,071
61,58;0,01;0;61,58;-3,071
61,63;0,01;0;61,63;-3,071
61,68;0,01;0,1;61,68;-3,071
61,73;0,02;0;61,73;-3,071
61,78;0,01;0;61,78;-3,071
61,83;0,02;0;61,83;-3,071
61,88;0,02;0;61,88;-3,071
61,93;0,02;0;61,93;-3,071
61,98;0,01;0;61,98;-3,071
62,03;0,01;0;62,03;-3,071
62,08;0,01;0;62,08;-3,071
62,13;0,01;0;62,13;-3,071
62,18;0,02;0;62,18;-3,071
62,23;0,02;0;62,23;-3,071
62,28;0,01;0;62,28;-3,071
62,33;0,02;0;62,33;-3,071
62,38;0,01;0;62,38;-3,071
62,43;0,01;0;62,43;-3,071
62,48;0,01;0;62,48;-3,071
62,53;0,02;0;62,53;-3,071
62,58;0,02;0;62,58;-3,071
62,63;0,02;0;62,63;-3,071
62,68;0,01;0;62,68;-3,071
62,73;0,02;0;62,73;-3,071
62,78;0,01;0;62,78;-3,071
62,83;0,01;0;62,83;-3,071
62,88;0,01;0;62,88;-3,071
62,93;0,01;0;62,93;-3,071
62,98;0,01;0;62,98;-3,071
63,03;0,02;0;63,03;-3,071
63,08;0,02;0;63,08;-3,071
63,13;0,02;0;63,13;-3,071
63,18;0,01;0;63,18;-3,071
63,23;0,02;0;63,23;-3,071
63,28;0,01;0;63,28;-3,071
63,33;0,02;0;63,33;-3,071
63,38;0,01;0;63,38;-3,071
63,43;0,02;0;63,43;-3,071
63,48;0,02;0;63,48;-3,071
63,53;0,02;0;63,53;-3,071
63,58;0,01;0;63,58;-3,071
63,63;0,01;0;63,63;-3,071
63,68;0,01;0;63,68;-3,071
63,73;0,01;0;63,73;-3,071
63,78;0,02;0;63,78;-3,071
63,83;0,02;0;63,83;-3,071
63,88;0,01;0;63,88;-3,071
63,93;0,02;0;63,93;-3,071
63,98;0,02;0;63,98;-3,071
64,03;0,02;0;64,03;-3,071
64,08;0,01;0;64,08;-3,071
64,13;0,01;0;64,13;-3,071
64,18;0,01;0;64,18;-3,071
64,23;0,02;0;64,23;-3,071
64,28;0,01;0;64,28;-3,071
64,33;0,02;0;64,33;-3,071
64,38;0,01;0;64,38;-3,071
64,43;0,01;0;64,43;-3,071
64,48;0,01;0;64,48;-3,071
64,53;0,01;0,1;64,53;-3,071
64,58;0,02;0;64,58;-3,071
64,63;0,02;0;64,63;-3,071
64,68;0,01;0;64,68;-3,071
64,73;0,01;0;64,73;-3,071
64,78;0,01;0;64,78;-3,071
64,83;0,01;0;64,83;-3,071
64,88;0,01;0;64,88;-3,071
64,93;0,02;0;64,93;-3,071
64,98;0,02;0;64,98;-3,071
65,03;0,02;0;65,03;-3,071
65,08;0,01;0;65,08;-3,071
65,13;0,02;0;65,13;-3,071
65,18;0,01;0;65,18;-3,071
65,23;0,02;0;65,23;-3,071
65,28;0,01;0;65,28;-3,071
65,33;0,02;0;65,33;-3,071
65,38;0,01;0;65,38;-3,071
65,43;0,02;0;65,43;-3,071
65,48;0,02;0;65,48;-3,071
65,53;0,02;0;65,53;-3,071
65,58;0,01;0;65,58;-3,071
65,63;0,01;0;65,63;-3,071
65,68;0,02;0;65,68;-3,071
65,73;0,02;0;65,73;-3,071
65,78;0,01;0;65,78;-3,071
65,83;0,02;0;65,83;-3,071
65,88;0,02;0;65,88;-3,071
65,93;0,02;0;65,93;-3,071
65,98;0,01;0;65,98;-3,071
66,03;0,01;0;66,03;-3,071
66,08;0,01;0;66,08;-3,071
66,13;0,02;0;66,13;-3,071
66,18;0,01;0;66,18;-3,071
66,23;0,02;0;66,23;-3,071
66,28;0,01;0;66,28;-3,071
66,33;0,02;0;66,33;-3,071
66,38;0,01;0;66,38;-3,071
66,43;0,01;0;66,43;-3,071
66,48;0,01;0;66,48;-3,071
66,53;0,02;0;66,53;-3,071
66,58;0,02;0;66,58;-3,071
66,63;0,02;0;66,63;-3,071
66,68;0,01;0;66,68;-3,071
66,73;0,02;0;66,73;-3,071
66,78;0,01;0;66,78;-3,071
66,83;0,01;0;66,83;-3,071
66,88;0,01;0;66,88;-3,071
66,93;0,02;0;66,93;-3,071
66,98;0,01;0;66,98;-3,071
67,03;0,01;0;67,03;-3,071
67,08;0,02;0;67,08;-3,071
67,13;0,02;0;67,13;-3,071
67,18;0,01;0;67,18;-3,071
67,23;0,02;0;67,23;-3,071
67,28;0,01;0;67,28;-3,071
67,33;0,02;0;67,33;-3,071
67,38;0,01;0;67,38;-3,071
67,43;0,01;0;67,43;-3,071
67,48;0,01;0;67,48;-3,071
67,53;0,01;0;67,53;-3,071
67,58;0,02;0;67,58;-3,071
67,63;0,02;0;67,63;-3,071
67,68;0,02;0;67,68;-3,071
67,73;0,02;0;67,73;-3,071
67,78;0,01;0;67,78;-3,071
67,83;0,02;0;67,83;-3,071
67,88;0,01;0;67,88;-3,071
67,93;0,02;0;67,93;-3,071
67,98;0,01;0;67,98;-3,071
68,03;0,01;0;68,03;-3,071
68,08;0,01;0;68,08;-3,071
68,13;0,02;0;68,13;-3,071
68,18;0,02;0;68,18;-3,071
68,23;0,02;0;68,23;-3,071
68,28;0,01;0;68,28;-3,071
68,33;0,01;0;68,33;-3,071
68,38;0,01;0,1;68,38;-3,071
68,43;0,02;0;68,43;-3,071
68,48;0,02;0;68,48;-3,071
68,53;0,02;0;68,53;-3,071
68,58;0,01;0;68,58;-3,071
68,63;0,02;0;68,63;-3,071
68,68;0,01;0;68,68;-3,071
68,73;0,01;0;68,73;-3,071
68,78;0,01;0;68,78;-3,071
68,83;0,01;0;68,83;-3,071
68,88;0,01;0;68,88;-3,071
68,93;0,01;0;68,93;-3,071
68,98;0,01;0;68,98;-3,071
69,03;0,02;0;69,03;-3,071
69,08;0,02;0;69,08;-3,071
69,13;0,02;0;69,13;-3,071
69,18;0,01;0;69,18;-3,071
69,23;0,02;0;69,23;-3,071
69,28;0,01;0;69,28;-3,071
69,33;0,02;0;69,33;-3,071
69,38;0,01;0;69,38;-3,071
69,43;0,01;0;69,43;-3,071
69,48;0,01;0;69,48;-3,071
69,53;0,01;0;69,53;-3,071
69,58;0,01;0,1;69,58;-3,071
69,63;0,02;0;69,63;-3,071
69,68;0,02;0;69,68;-3,071
69,73;0,02;0;69,73;-3,071
69,78;0,01;0;69,78;-3,071
69,83;0,02;0;69,83;-3,071
69,88;0,02;0;69,88;-3,071
69,93;0,02;0;69,93;-3,071
69,98;0,01;0;69,98;-3,071
70,03;0,01;0;70,03;-3,071
70,08;0,01;0;70,08;-3,071
70,13;0,01;0;70,13;-3,071
70,18;0,02;0;70,18;-3,071
70,23;0,02;0;70,23;-3,071
70,28;0,01;0;70,28;-3,071
70,33;0,02;0;70,33;-3,071
70,38;0,02;0;70,38;-3,071
70,43;0,02;0;70,43;-3,071
70,48;0,01;0;70,48;-3,071
70,53;0,01;0;70,53;-3,071
70,58;0,01;0;70,58;-3,071
70,63;0,02;0;70,63;-3,071
70,68;0,02;0;70,68;-3,071
70,73;0,02;0;70,73;-3,071
70,78;0,01;0;70,78;-3,071
70,83;0,02;0;70,83;-3,071
70,88;0,01;0;70,88;-3,071
70,93;0,02;0;70,93;-3,071
70,98;0,01;0;70,98;-3,071
71,03;0,01;0;71,03;-3,071
71,08;0,01;0;71,08;-3,071
71,13;0,01;0;71,13;-3,071
71,18;0,02;0;71,18;-3,071
71,23;0,02;0;71,23;-3,071
71,28;0,01;0;71,28;-3,071
71,33;0,02;0;71,33;-3,071
71,38;0,01;0;71,38;-3,071
71,43;0,02;0;71,43;-3,071
71,48;0,01;0;71,48;-3,071
71,53;0,01;0;71,53;-3,071
71,58;0,01;0;71,58;-3,071
71,63;0,02;0;71,63;-3,071
71,68;0,02;0;71,68;-3,071
71,73;0,02;0;71,73;-3,071
71,78;0,01;0;71,78;-3,071
71,83;0,02;0;71,83;-3,071
71,88;0,01;0;71,88;-3,071
71,93;0,02;0;71,93;-3,071
71,98;0,01;0;71,98;-3,071
72,03;0,01;0;72,03;-3,071
72,08;0,02;0;72,08;-3,071
72,13;0,02;0;72,13;-3,071
72,18;0,01;0;72,18;-3,071
72,23;0,02;0;72,23;-3,071
72,28;0,01;0;72,28;-3,071
72,33;0,02;0;72,33;-3,071
72,38;0,01;0;72,38;-3,071
72,43;0,02;0;72,43;-3,071
72,48;0,02;0;72,48;-3,071
72,53;0,02;0;72,53;-3,071
72,58;0,01;0;72,58;-3,071
72,63;0,01;0;72,63;-3,071
72,68;0,01;0;72,68;-3,071
72,73;0,01;0;72,73;-3,071
72,78;0,02;0;72,78;-3,071
72,83;0,02;0;72,83;-3,071
72,88;0,02;0;72,88;-3,071
72,93;0,02;0;72,93;-3,071
72,98;0,01;0;72,98;-3,071
73,03;0,01;0;73,03;-3,071
73,08;0,01;0;73,08;-3,071
73,13;0,02;0;73,13;-3,071
73,18;0,02;0;73,18;-3,071
73,23;0,02;0;73,23;-3,071
73,28;0,01;0;73,28;-3,071
73,33;0,02;0;73,33;-3,071
73,38;0,01;0;73,38;-3,071
73,43;0,02;0;73,43;-3,071
73,48;0,02;0;73,48;-3,071
73,53;0,02;0;73,53;-3,071
73,58;0,01;0;73,58;-3,071
73,63;0,01;0;73,63;-3,071
73,68;0,01;0;73,68;-3,071
73,73;0,02;0;73,73;-3,071
73,78;0,02;0;73,78;-3,071
73,83;0,02;0;73,83;-3,071
73,88;0,02;0;73,88;-3,071
73,93;0,02;0;73,93;-3,071
73,98;0,02;0;73,98;-3,071
74,03;0,02;0;74,03;-3,071
74,08;0,01;0;74,08;-3,071
74,13;0,01;0;74,13;-3,071
74,18;0,02;0;74,18;-3,071
74,23;0,02;0;74,23;-3,071
74,28;0,01;0;74,28;-3,071
74,33;0,02;0;74,33;-3,071
74,38;0,01;0;74,38;-3,071
74,43;0,02;0;74,43;-3,071
74,48;0,02;0;74,48;-3,071
74,53;0,02;0;74,53;-3,071
74,58;0,01;0;74,58;-3,071
74,63;0,01;0;74,63;-3,071
74,68;0,01;0;74,68;-3,071
74,73;0,02;0;74,73;-3,071
74,78;0,02;0;74,78;-3,071
74,83;0,02;0;74,83;-3,071
74,88;0,02;0;74,88;-3,071
74,93;0,02;0;74,93;-3,071
74,98;0,01;0;74,98;-3,071
75,03;0,02;0;75,03;-3,071
75,08;0,01;0;75,08;-3,071
75,13;0,01;0;75,13;-3,071
75,18;0,01;0;75,18;-3,071
75,23;0,02;0;75,23;-3,071
75,28;0,01;0;75,28;-3,071
75,33;0,02;0;75,33;-3,071
75,38;0,01;0;75,38;-3,071
75,43;0,02;0;75,43;-3,071
75,48;0,02;0;75,48;-3,071
75,53;0,02;0;75,53;-3,071
75,58;0,01;0;75,58;-3,071
75,63;0,02;0;75,63;-3,071
75,68;0,01;0;75,68;-3,071
75,73;0,01;0;75,73;-3,071
75,78;0,02;0;75,78;-3,071
75,83;0,02;0;75,83;-3,071
75,88;0,01;0;75,88;-3,071
75,93;0,02;0;75,93;-3,071
75,98;0,02;0;75,98;-3,071
76,03;0,02;0;76,03;-3,071
76,08;0,01;0;76,08;-3,071
76,13;0,01;0;76,13;-3,071
76,18;0,01;0;76,18;-3,071
76,23;0,02;0;76,23;-3,071
76,28;0,01;0;76,28;-3,071
76,33;0,02;0;76,33;-3,071
76,38;0,01;0;76,38;-3,071
76,43;0,01;0;76,43;-3,071
76,48;0,01;0;76,48;-3,071
76,53;0,01;0,1;76,53;-3,071
76,58;0,02;0;76,58;-3,071
76,63;0,02;0;76,63;-3,071
76,68;0,01;0;76,68;-3,071
76,73;0,02;0;76,73;-3,071
76,78;0,01;0;76,78;-3,071
76,83;0,02;0;76,83;-3,071
76,88;0,01;0;76,88;-3,071
76,93;0,01;0;76,93;-3,071
76,98;0,01;0;76,98;-3,071
77,03;0,01;0;77,03;-3,071
77,08;0,01;0,1;77,08;-3,071
77,13;0,02;0;77,13;-3,071
77,18;0,01;0;77,18;-3,071
77,23;0,02;0;77,23;-3,071
77,28;0,01;0;77,28;-3,071
77,33;0,02;0;77,33;-3,071
77,38;0,01;0;77,38;-3,071
77,43;0,01;0;77,43;-3,071
77,48;0,02;0;77,48;-3,071
77,53;0,02;0;77,53;-3,071
77,58;0,02;0;77,58;-3,071
77,63;0,02;0;77,63;-3,071
77,68;0,01;0;77,68;-3,071
77,73;0,02;0;77,73;-3,071
77,78;0,01;0;77,78;-3,071
77,83;0,01;0;77,83;-3,071
77,88;0,01;0;77,88;-3,071
77,93;0,01;0;77,93;-3,071
77,98;0,01;0;77,98;-3,071
78,03;0,02;0;78,03;-3,071
78,08;0,02;0;78,08;-3,071
78,13;0,02;0;78,13;-3,071
78,18;0,01;0;78,18;-3,071
78,23;0,02;0;78,23;-3,071
78,28;0,01;0;78,28;-3,071
78,33;0,02;0;78,33;-3,071
78,38;0,02;0;78,38;-3,071
78,43;0,02;0;78,43;-3,071
78,48;0,02;0;78,48;-3,071
78,53;0,01;0;78,53;-3,071
78,58;0,01;0;78,58;-3,071
78,63;0,01;0;78,63;-3,071
78,68;0,02;0;78,68;-3,071
78,73;0,02;0;78,73;-3,071
78,78;0,02;0;78,78;-3,071
78,83;0,02;0;78,83;-3,071
78,88;0,02;0;78,88;-3,071
78,93;0,02;0;78,93;-3,071
78,98;0,01;0;78,98;-3,071
79,03;0,01;0;79,03;-3,071
79,08;0,01;0;79,08;-3,071
79,13;0,02;0;79,13;-3,071
79,18;0,01;0;79,18;-3,071
79,23;0,02;0;79,23;-3,071
79,28;0,01;;79,28;-3,071
